Temporada,Fecha,Jornada,Equipo Local,Equipo Visitante,Resultado,Goles Local,Goles Visitante,Penaltis Local,Target,Penaltis Visitante,Arbitro,Amarillas Local,Amarillas Visitante,Rojas Local,Rojas Visitante,Minutos Goles L,Goleadores L,Minutos Goles V,Goleadores V,PTOS L,PTOS V,POSC L,POSC V,FORMA L,FORMA V,Pr PTOS L,Pr PTOS V,Pr G AF L,Pr G AF V,Pr G EC L,Pr G EC  V,Pr TA L,Pr TA V,Pr TR L,Pr TR V,Pr TA ARB,Pr TR ARB
21,20/09/2020,2,RealSociedad,RealMadrid,0-0,0,0,0,E,0,Martínez Munuera,2,2,0,0,[],[],[],[],1,3,8,5,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
21,19/09/2020,2,Villarreal,Eibar,2-1,2,1,0,L,0,Figueroa Vázquez,1,1,0,0,"[""68'"", ""72'""]","['Gerard Moreno ', 'Alcácer ']","[""49'""]",['Kike García '],1,1,10,11,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0
21,20/09/2020,2,Huesca,Cádiz,0-2,0,2,0,V,0,Soto Grado,3,3,0,0,[],[],"[""10'"", ""83'""]","['Negredo ', 'Pombo ']",1,0,13,19,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
21,19/09/2020,2,CeltadeVigo,Valencia,2-1,2,1,0,L,0,Gil Manzano,3,1,0,0,"[""14'"", ""56'""]","['Iago Aspas ', 'Iago Aspas ']","[""46'""]",['Maxi Gómez '],1,3,12,3,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0
21,19/09/2020,2,Getafe,Osasuna,1-0,1,0,0,L,0,Hernández Hernández,4,2,0,0,"[""55'""]",['Mata '],[],[],0,3,14,2,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
21,20/09/2020,2,Granada,Alavés,2-1,2,1,0,L,0,Del Cerro Grande,0,3,0,0,"[""7'"", ""78'""]","['Soldado ', 'Machís ']","[""21'""]",['Joselu '],3,0,1,18,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0
21,27/09/2020,3,Eibar,AthleticClub,1-2,1,2,0,V,0,Cordero Vega,1,1,0,0,"[""47'""]",['Kike García '],"[""41'"", ""87'""]","['Unai López ', 'Unai López ']",1,0,15,18,,,0.333,0.0,0.0,0.0,0.0,2.0,2.5,3.0,0.0,0.0,0.0,0.0
21,27/09/2020,3,Valladolid,CeltadeVigo,1-1,1,1,1,E,0,Sánchez Martínez,3,4,0,0,"[""65'""]",['Sergi Guardiola '],"[""44'""]",['Iago Aspas '],1,4,17,7,,,0.333,0.333,1.0,0.0,1.0,0.0,2.0,3.5,0.0,0.0,5.0,0.0
21,27/09/2020,3,Osasuna,Levante,1-3,1,3,0,V,0,Melero López,2,0,0,0,"[""38'""]",['Roberto Torres '],"[""41'"", ""77'"", ""81'""]","['Melero ', 'Roger ', 'Morales ']",3,1,11,14,,,0.0,0.0,1.0,2.0,3.0,4.0,2.0,2.5,0.0,0.0,5.0,0.0
21,27/09/2020,3,Cádiz,Sevilla,1-3,1,3,0,V,0,Medié Jiménez,4,2,0,0,"[""47'""]",['Salvi '],"[""64'"", ""89'"", ""94'""]","['De Jong ', 'Munir ', 'Rakitić ']",3,3,10,8,,,0.0,0.0,0.0,0.0,2.0,2.0,2.5,1.0,0.0,0.0,0.0,0.0
21,27/09/2020,3,Barcelona,Villarreal,4-0,4,0,1,L,0,Cuadra Fernández,0,1,0,0,"[""15'"", ""19'"", ""35'"", ""45'""]","['Ansu Fati ', 'Ansu Fati ', 'Messi ', 'Propia Puerta']",[],[],6,4,2,6,,,1.0,0.0,3.0,0.0,0.0,4.0,0.5,1.0,0.0,0.0,0.0,0.0
21,26/09/2020,3,Valencia,Huesca,1-1,1,1,0,E,0,Munuera Montero,0,1,0,0,"[""38'""]",['Wass '],"[""64'""]",['Siovas '],3,1,9,16,,,1.0,0.333,4.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,4.0,0.0
21,26/09/2020,3,Elche,RealSociedad,0-3,0,3,0,V,1,Díaz de Mera,3,1,0,0,[],[],"[""55'"", ""77'"", ""94'""]","['Portu ', 'Januzaj ', 'Roberto López ']",0,2,20,13,,,0.0,0.333,0.0,1.0,3.0,1.0,0.5,1.5,0.0,0.0,2.0,0.0
21,26/09/2020,3,Betis,RealMadrid,2-3,2,3,0,V,1,De Burgos Bengoetxea,5,2,1,0,"[""34'"", ""37'""]","['Mandi ', 'William Carvalho ']","[""14'"", ""48'"", ""81'""]","['Fede Valverde ', 'Propia Puerta', 'Sergio Ramos ']",6,4,3,5,,,1.0,0.333,2.0,0.0,0.0,0.0,3.0,1.5,0.0,0.0,0.0,0.0
21,26/09/2020,3,Alavés,Getafe,0-0,0,0,0,E,0,Alberola Rojas,2,2,0,0,[],[],[],[],0,3,19,12,,,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.5,0.0,0.0,2.5,0.0
21,27/09/2020,3,AtléticodeMadrid,Granada,6-1,6,1,0,L,0,Estrada Fernández,3,2,0,0,"[""9'"", ""47'"", ""65'"", ""72'"", ""85'"", ""93'""]","['Diego Costa ', 'Correa ', 'João Félix ', 'Marcos Llorente ', 'Luis Suárez ', 'Luis Suárez ']","[""87'""]",['Jorge Molina '],4,6,4,1,,,1.0,0.0,2.0,1.0,0.0,6.0,2.5,1.5,0.0,0.0,2.0,0.0
21,12/01/2021,4,Granada,Osasuna,2-0,2,0,0,L,0,González Fuertes,1,4,0,0,"[""22'"", ""45+1'""]","['Luis Suárez ', 'Propia Puerta']",[],[],6,3,4,14,,,1.0,1.0,2.0,2.0,0.0,0.0,1.667,2.0,0.0,0.0,6.0,0.0
21,01/10/2020,4,Sevilla,Levante,1-0,1,0,0,L,0,Estrada Fernández,6,2,0,0,"[""92'""]",['Nesyri '],[],[],6,4,6,9,,,1.0,0.0,2.0,2.0,0.0,4.0,1.333,1.667,0.0,0.0,3.0,0.0
21,01/10/2020,4,CeltadeVigo,Barcelona,0-3,0,3,0,V,0,Del Cerro Grande,5,5,0,0,[],[],"[""11'"", ""51'"", ""95'""]","['Ansu Fati ', 'Propia Puerta', 'Sergi Roberto ']",5,9,7,1,,,1.0,1.0,2.0,3.0,1.0,2.0,3.667,0.333,0.0,0.0,3.0,0.0
21,01/10/2020,4,AthleticClub,Cádiz,0-1,0,1,0,V,0,González Fuertes,3,5,0,0,[],[],"[""56'""]",['Propia Puerta'],3,3,13,15,,,0.0,1.0,2.0,2.0,3.0,0.0,2.333,3.0,0.0,0.0,5.5,0.0
21,30/09/2020,4,Villarreal,Alavés,3-1,3,1,1,L,0,Medié Jiménez,0,2,0,0,"[""13'"", ""44'"", ""67'""]","['Alcácer ', 'Gerard Moreno ', 'Alcácer ']","[""36'""]",['dgar Méndez '],4,1,10,19,,,0.333,0.0,1.0,1.0,1.0,2.0,1.0,2.667,0.0,0.0,6.0,0.0
21,30/09/2020,4,Huesca,AtléticodeMadrid,0-0,0,0,0,E,0,Cordero Vega,1,0,0,0,[],[],[],[],2,7,16,2,,,0.0,0.333,0.0,1.0,2.0,1.0,1.667,2.667,0.0,0.0,2.0,0.0
21,30/09/2020,4,Eibar,Elche,0-1,0,1,0,V,0,Jaime Latre,2,2,0,0,[],[],"[""37'""]",['Boyé '],1,0,18,20,,,0.333,0.0,0.0,0.0,0.0,3.0,2.0,1.333,0.0,0.0,3.0,0.0
21,29/09/2020,4,RealSociedad,Valencia,0-1,0,1,0,V,0,Figueroa Vázquez,1,5,0,0,[],[],"[""75'""]",['Maxi Gómez '],5,4,8,11,,,0.333,0.0,0.0,1.0,0.0,2.0,1.333,0.667,0.0,0.0,2.0,0.0
21,29/09/2020,4,Getafe,Betis,3-0,3,0,0,L,0,Martínez Munuera,4,4,0,0,"[""14'"", ""38'"", ""41'""]","['ngel ', 'Cucurella ', 'ngel ']",[],[],4,6,12,5,,,1.0,1.0,1.0,1.0,0.0,0.0,2.333,3.667,0.0,0.333,4.0,0.0
21,30/09/2020,4,RealMadrid,Valladolid,1-0,1,0,0,L,0,Soto Grado,2,1,0,0,"[""65'""]",['Vinícius '],[],[],7,2,3,17,,,1.0,0.0,2.0,0.0,0.0,2.0,1.667,2.333,0.0,0.0,6.0,0.0
21,04/10/2020,5,Barcelona,Sevilla,1-1,1,1,0,E,0,Gil Manzano,1,1,0,0,"[""9'""]",['Coutinho '],"[""7'""]",['De Jong '],12,9,1,4,,,1.0,0.5,3.5,1.5,0.0,1.5,1.5,2.5,0.0,0.0,4.0,0.0
21,04/10/2020,5,Osasuna,CeltadeVigo,2-0,2,0,0,L,0,De Burgos Bengoetxea,3,3,0,0,"[""23'"", ""76'""]","['Roncaglia ', 'Calleri ']",[],[],3,5,15,12,,,0.5,0.333,1.5,0.5,1.5,0.5,2.5,4.0,0.0,0.0,7.0,1.0
21,04/10/2020,5,Levante,RealMadrid,0-2,0,2,0,V,0,Munuera Montero,2,1,0,0,[],[],"[""16'"", ""95'""]","['Vinícius ', 'Benzema ']",4,10,13,2,,,0.167,0.667,0.5,1.5,1.5,1.0,1.75,1.75,0.0,0.0,2.5,0.0
21,04/10/2020,5,Cádiz,Granada,1-1,1,1,0,E,0,Alberola Rojas,2,2,0,0,"[""48'""]",['Iván Alejo '],"[""28'""]",['Germán '],6,9,10,3,,,0.0,0.167,0.5,1.0,2.5,3.5,3.5,1.5,0.0,0.0,3.0,0.0
21,04/10/2020,5,Alavés,AthleticClub,1-0,1,0,0,L,0,Sánchez Martínez,2,3,0,0,"[""74'""]",['Rodrigo Ely '],[],[],1,3,20,14,,,0.167,0.5,0.0,1.0,0.5,1.5,2.5,2.5,0.0,0.0,6.0,0.0
21,03/10/2020,5,RealSociedad,Getafe,3-0,3,0,1,L,0,Mateu Lahoz,3,3,0,0,"[""28'"", ""79'"", ""81'""]","['Oyarzabal ', 'Merino ', 'Portu ']",[],[],5,7,11,7,,,0.167,0.167,0.0,0.0,0.5,1.0,1.25,2.75,0.0,0.0,7.0,0.0
21,03/10/2020,5,Valladolid,Eibar,1-2,1,2,0,V,1,Díaz de Mera,2,3,0,1,"[""37'""]",['Toni Villa '],"[""29'"", ""89'""]","['Burgos ', 'Kévin Rodrigues ']",2,1,18,19,,,0.333,0.5,1.0,1.5,1.0,1.5,2.0,2.0,0.0,0.0,2.667,0.0
21,03/10/2020,5,AtléticodeMadrid,Villarreal,0-0,0,0,0,E,0,Hernández Hernández,1,2,0,0,[],[],[],[],8,7,5,6,,,1.0,0.167,4.0,0.0,0.5,2.0,2.0,0.75,0.0,0.0,6.0,0.0
21,03/10/2020,5,Elche,Huesca,0-0,0,0,0,E,0,Melero López,0,2,0,0,[],[],[],[],3,3,17,16,,,0.167,0.333,0.0,1.0,1.5,1.0,1.5,1.5,0.0,0.0,3.5,0.0
21,03/10/2020,5,Valencia,Betis,0-2,0,2,0,V,0,Cuadra Fernández,2,2,0,0,[],[],"[""19'"", ""74'""]","['Canales ', 'Tello ']",7,6,8,9,,,0.667,0.5,2.5,0.5,1.5,1.5,1.75,3.75,0.0,0.25,1.0,0.0
21,17/10/2020,6,CeltadeVigo,AtléticodeMadrid,0-2,0,2,0,V,0,Martínez Munuera,3,4,0,0,[],[],"[""5'"", ""95'""]","['Luis Suárez ', 'Carrasco ']",5,9,13,6,5.0,9.0,0.5,0.333,1.0,0.5,2.0,0.5,3.8,1.8,0.0,0.0,6.0,0.0
21,17/10/2020,6,Getafe,Barcelona,1-0,1,0,1,L,0,Soto Grado,4,3,0,0,"[""56'""]",['Mata '],[],[],7,13,10,1,7.0,13.0,1.0,1.0,2.0,3.0,0.0,1.0,2.8,1.4,0.0,0.0,4.5,0.0
21,17/10/2020,6,Granada,Sevilla,1-0,1,0,0,L,0,González Fuertes,4,4,0,0,"[""81'""]",['Herrera '],[],[],10,10,3,4,10.0,10.0,1.0,0.5,2.0,1.5,0.5,1.5,1.6,2.2,0.0,0.0,6.333,0.0
21,17/10/2020,6,RealMadrid,Cádiz,0-1,0,1,0,V,0,Jaime Latre,2,0,0,0,[],[],"[""16'""]",['Lozano '],13,7,2,11,13.0,7.0,1.0,1.0,1.5,1.5,0.0,0.0,1.6,3.2,0.0,0.0,3.5,0.0
21,18/10/2020,6,Alavés,Elche,0-2,0,2,0,V,0,Cordero Vega,2,5,0,0,[],[],"[""39'"", ""86'""]","['Pere Milla ', 'Tete Morente ']",4,4,18,16,4.0,4.0,0.167,0.0,0.0,0.0,0.5,2.5,2.4,1.2,0.0,0.0,1.5,0.0
21,18/10/2020,6,Betis,RealSociedad,0-3,0,3,0,V,1,Estrada Fernández,2,1,0,0,[],[],"[""43'"", ""74'"", ""88'""]","['Portu ', 'Oyarzabal ', 'Januzaj ']",9,8,5,7,9.0,8.0,0.5,0.667,2.0,2.0,1.5,0.5,3.4,1.6,0.2,0.0,4.25,0.0
21,18/10/2020,6,Eibar,Osasuna,0-0,0,0,0,E,0,Medié Jiménez,2,3,0,0,[],[],[],[],4,6,17,12,4.0,6.0,0.167,0.5,0.5,1.0,1.0,0.5,2.2,2.6,0.2,0.0,4.0,0.0
21,18/10/2020,6,Huesca,Valladolid,2-2,2,2,0,E,1,Figueroa Vázquez,1,2,0,0,"[""52'"", ""56'""]","['Rafa Mir ', 'Sandro ']","[""34'"", ""51'""]","['Bruno ', 'Waldo ']",4,2,15,20,4.0,2.0,0.167,0.0,0.0,0.0,1.0,1.5,1.6,2.0,0.0,0.0,4.0,0.0
21,18/10/2020,6,Villarreal,Valencia,2-1,2,1,1,L,0,Del Cerro Grande,4,1,0,0,"[""11'"", ""68'""]","['Alcácer ', 'Parejo ']","[""36'""]",['Guedes '],8,7,8,9,8.0,7.0,0.667,0.5,1.5,1.0,1.0,1.0,1.0,1.8,0.0,0.0,5.333,0.0
21,18/10/2020,6,AthleticClub,Levante,2-0,2,0,0,L,0,Alberola Rojas,3,1,0,0,"[""68'"", ""79'""]","['Berenguer ', 'Williams ']",[],[],3,4,19,14,3.0,4.0,0.0,0.5,1.0,2.5,2.0,2.5,2.6,1.8,0.0,0.0,3.25,0.0
21,25/10/2020,7,Getafe,Granada,0-1,0,1,0,V,1,Gil Manzano,4,2,0,0,[],[],"[""45+3'""]",['Montoro '],10,13,7,2,10.0,10.0,1.0,0.444,1.667,1.0,0.0,2.333,3.0,2.0,0.0,0.0,3.0,0.0
21,25/10/2020,7,Valladolid,Alavés,0-2,0,2,0,V,0,Munuera Montero,1,0,1,0,[],[],"[""55'"", ""85'""]","['Pina ', 'Borja Sainz ']",3,4,20,19,2.0,4.0,0.222,0.333,1.0,1.333,1.333,1.667,2.0,2.333,0.0,0.0,2.667,0.0
21,25/10/2020,7,RealSociedad,Huesca,4-1,4,1,1,L,0,Díaz de Mera,2,1,0,0,"[""35'"", ""53'"", ""68'"", ""74'""]","['Oyarzabal ', 'Oyarzabal ', 'Portu ', 'Isak ']","[""46'""]",['Rafa Mir '],11,5,6,16,10.0,4.0,0.444,0.333,1.0,0.667,0.333,0.667,1.5,1.5,0.0,0.0,3.25,0.25
21,25/10/2020,7,Cádiz,Villarreal,0-0,0,0,0,E,0,De Burgos Bengoetxea,2,2,0,0,[],[],[],[],10,11,8,5,10.0,10.0,0.111,0.222,0.667,0.0,2.0,1.333,2.667,1.5,0.0,0.0,6.5,0.5
21,26/10/2020,7,Levante,CeltadeVigo,1-1,1,1,1,E,0,Melero López,2,2,0,0,"[""48'""]",['Roger '],"[""52'""]",['Carreira '],4,5,18,15,4.0,4.0,0.222,0.222,0.667,0.333,1.333,1.0,1.667,3.667,0.0,0.0,3.0,0.0
21,24/10/2020,7,Sevilla,Eibar,0-1,0,1,0,V,0,Hernández Hernández,0,3,0,0,[],[],"[""41'""]",['Kike García '],10,5,9,17,10.0,4.0,0.667,0.667,1.0,1.333,0.333,1.0,2.5,2.167,0.0,0.167,4.5,0.0
21,24/10/2020,7,Barcelona,RealMadrid,1-3,1,3,0,V,1,Martínez Munuera,3,2,0,0,"[""8'""]",['Ansu Fati '],"[""5'"", ""62'"", ""90'""]","['Fede Valverde ', 'Sergio Ramos ', 'Modrić ']",13,13,1,3,10.0,10.0,0.778,0.778,2.667,1.667,0.333,0.667,1.667,1.667,0.0,0.0,6.333,0.0
21,24/10/2020,7,AtléticodeMadrid,Betis,2-0,2,0,0,L,0,Mateu Lahoz,2,0,0,1,"[""46'"", ""90+1'""]","['Marcos Llorente ', 'Luis Suárez ']",[],[],12,9,4,10,9.0,6.0,0.778,0.667,2.667,1.0,0.333,1.0,2.167,3.167,0.0,0.167,6.5,0.0
21,23/10/2020,7,Elche,Valencia,2-1,2,1,0,L,0,Soto Grado,3,2,0,0,"[""18'"", ""37'""]","['Josan ', 'Fidel ']","[""74'""]",['Lato '],7,7,13,11,7.0,4.0,0.444,0.333,0.667,1.0,1.333,1.333,1.833,1.667,0.0,0.0,5.333,0.0
21,24/10/2020,7,Osasuna,AthleticClub,1-0,1,0,1,L,0,Cuadra Fernández,3,2,0,0,"[""81'""]",['Rubén García '],[],[],7,6,12,14,4.0,6.0,0.667,0.333,1.333,0.667,1.0,1.333,2.667,2.667,0.0,0.0,2.5,0.0
21,02/11/2020,8,Villarreal,Valladolid,2-0,2,0,0,L,0,Alberola Rojas,1,3,0,0,"[""20'"", ""37'""]","['Chukwueze ', 'Pau Torres ']",[],[],12,3,6,20,8.0,2.0,0.778,0.111,2.0,0.667,1.0,1.667,1.571,1.857,0.0,0.143,3.4,0.0
21,01/11/2020,8,Valencia,Getafe,2-2,2,2,1,E,0,Figueroa Vázquez,8,5,0,0,"[""21'"", ""10'""]","['Musah ', 'Carlos Soler ']","[""87'"", ""90+4'""]","['Cucho Hernández ', 'ngel ']",7,10,15,8,4.0,7.0,0.444,0.111,1.667,0.0,1.667,1.667,1.714,3.143,0.0,0.0,3.667,0.0
21,01/11/2020,8,Granada,Levante,1-1,1,1,0,E,0,Jaime Latre,2,3,1,0,"[""7'""]",['Machís '],"[""33'""]",['Rúben Vezo '],16,5,2,19,10.0,4.0,1.0,0.333,2.0,1.667,0.333,2.0,2.0,1.714,0.0,0.0,3.0,0.0
21,01/11/2020,8,CeltadeVigo,RealSociedad,1-4,1,4,1,V,0,Cordero Vega,2,5,0,0,"[""76'""]",['Iago Aspas '],"[""24'"", ""34'"", ""54'"", ""81'""]","['Silva ', 'Oyarzabal ', 'Willian José ', 'Willian José ']",6,14,16,4,2.0,12.0,0.333,0.778,0.667,2.333,2.0,0.333,3.429,1.571,0.0,0.0,3.333,0.0
21,01/11/2020,8,Betis,Elche,3-1,3,1,0,L,0,Medié Jiménez,2,1,0,0,"[""7'"", ""29'"", ""56'""]","['Sanabria ', 'Tello ', 'Tello ']","[""60'""]",['Josan '],9,10,12,11,3.0,10.0,0.333,0.333,1.333,0.333,2.0,1.667,2.714,2.0,0.286,0.0,4.333,0.0
21,31/10/2020,8,RealMadrid,Huesca,4-1,4,1,0,L,0,González Fuertes,0,2,0,0,"[""39'"", ""44'"", ""53'"", ""89'""]","['Hazard ', 'Benzema ', 'Fede Valverde ', 'Benzema ']","[""74'""]",['Ferreiro '],16,5,1,18,12.0,4.0,0.667,0.333,1.0,0.667,0.333,0.667,1.714,1.429,0.0,0.0,6.75,0.0
21,31/10/2020,8,AthleticClub,Sevilla,2-1,2,1,0,L,0,Del Cerro Grande,5,5,0,0,"[""75'"", ""86'""]","['Muniain ', 'Sancet ']","[""9'""]",['Nesyri '],6,10,17,9,6.0,7.0,0.333,0.444,1.333,1.333,1.333,1.333,2.571,2.143,0.0,0.0,5.25,0.0
21,31/10/2020,8,Alavés,Barcelona,1-1,1,1,0,E,0,Hernández Hernández,4,3,0,0,"[""31'""]",['Rioja '],"[""63'""]",['Griezmann '],7,13,14,5,7.0,7.0,0.444,0.667,0.333,2.0,0.333,1.0,2.0,1.857,0.0,0.0,4.0,0.0
21,30/10/2020,8,Eibar,Cádiz,0-2,0,2,0,V,0,Mateu Lahoz,1,1,0,0,[],[],"[""36'"", ""39'""]","['Negredo ', 'Salvi ']",8,11,13,7,7.0,8.0,0.111,1.0,0.333,1.333,1.0,0.0,2.286,2.571,0.143,0.0,5.0,0.333
21,31/10/2020,8,Osasuna,AtléticodeMadrid,1-3,1,3,0,V,1,Estrada Fernández,1,2,0,0,"[""79'""]",['Budimir '],"[""42'"", ""69'"", ""88'""]","['João Félix ', 'João Félix ', 'Torreira ']",10,15,10,3,7.0,11.0,0.667,0.556,1.333,1.0,1.0,0.333,2.714,2.143,0.0,0.0,4.0,0.0
21,08/11/2020,9,Levante,Alavés,1-1,1,1,0,E,0,Díaz de Mera,1,6,0,0,"[""51'""]",['Morales '],"[""4'""]",['Lucas Pérez '],6,8,18,15,2.0,7.0,0.25,0.333,0.75,1.25,1.25,1.5,1.875,2.25,0.0,0.0,3.2,0.2
21,08/11/2020,9,Valencia,RealMadrid,4-1,4,1,3,L,0,Gil Manzano,3,2,0,0,"[""35'"", ""45'"", ""54'"", ""63'""]","['Carlos Soler ', 'Propia Puerta', 'Carlos Soler ', 'Carlos Soler ']","[""23'""]",['Benzema '],8,19,16,1,4.0,12.0,0.417,0.833,1.75,2.0,1.75,0.75,2.5,1.5,0.0,0.0,4.0,0.0
21,08/11/2020,9,RealSociedad,Granada,2-0,2,0,1,L,0,Del Cerro Grande,2,1,1,0,"[""22'"", ""27'""]","['Monreal ', 'Oyarzabal ']",[],[],17,17,4,3,12.0,11.0,0.583,0.333,1.75,0.75,0.5,2.25,2.0,2.0,0.0,0.125,6.2,0.0
21,08/11/2020,9,Getafe,Villarreal,1-3,1,3,0,V,0,Munuera Montero,3,4,0,0,"[""16'""]",['Arambarri '],"[""11'"", ""17'"", ""62'""]","['Alcácer ', 'Manu Trigueros ', 'Gerard Moreno ']",11,15,9,5,7.0,11.0,0.75,0.417,1.25,0.75,0.25,1.25,3.375,1.5,0.0,0.0,2.25,0.25
21,08/11/2020,9,Valladolid,AthleticClub,2-1,2,1,1,L,1,Soto Grado,4,2,0,0,"[""18'"", ""47'""]","['Orellana ', 'Marcos André ']","[""85'""]",['Williams '],3,9,20,13,1.0,6.0,0.167,0.25,0.75,0.5,1.5,1.25,2.0,2.875,0.125,0.0,5.25,0.0
21,07/11/2020,9,Huesca,Eibar,1-1,1,1,0,E,0,Melero López,2,0,0,0,"[""67'""]",['Rafa Mir '],"[""38'""]",['Burgos '],5,8,19,14,3.0,7.0,0.25,0.583,0.75,1.25,1.25,1.0,1.5,2.125,0.0,0.125,3.25,0.0
