Temporada,Fecha,Jornada,Equipo Local,Equipo Visitante,Resultado,Goles Local,Goles Visitante,Penaltis Local,Target,Penaltis Visitante,Arbitro,Amarillas Local,Amarillas Visitante,Rojas Local,Rojas Visitante,Minutos Goles L,Goleadores L,Minutos Goles V,Goleadores V,PTOS L,PTOS V,POSC L,POSC V,FORMA L,FORMA V,Pr PTOS L,Pr PTOS V,Pr G AF L,Pr G AF V,Pr G EC L,Pr G EC  V,Pr TA L,Pr TA V,Pr TR L,Pr TR V,Pr TA ARB,Pr TR ARB
9,21/09/2008,3,AthleticClub,Valladolid,2-0,2,0,1,L,0,Rubinos Pérez,3,2,0,0,"[""50'"", ""81'""]","['Llorente ', 'Iraola ']",[],[],1,3,18,12,,,0.0,0.0,1.0,0.0,3.0,1.0,1.5,4.0,0.0,0.0,4.0,0.0
9,20/09/2008,3,AtléticodeMadrid,RecreativodeHuelva,4-0,4,0,0,L,0,Teixeira Vitienes,0,1,0,0,"[""8'"", ""52'"", ""78'"", ""89'""]","['Agüero ', 'Maniche ', 'Pongolle ', 'Pongolle ']",[],[],3,3,9,7,,,1.0,1.0,4.0,1.0,0.0,0.0,1.5,1.5,0.0,0.0,6.0,0.0
9,21/09/2008,3,DeportivodeLaCoruña,Mallorca,0-0,0,0,0,E,0,Ayza Gámez,5,5,1,0,[],[],[],[],3,1,8,16,,,1.0,0.0,2.0,0.0,1.0,3.0,3.0,1.5,0.0,0.5,8.0,0.0
9,25/09/2008,4,Valladolid,Almería,2-0,2,0,0,L,0,González Vázquez,5,2,0,0,"[""66'"", ""90'""]","['lvaro Rubio ', 'Medunjanin ']",[],[],3,7,14,4,,,1.0,1.0,2.0,3.0,1.0,1.0,3.333,2.333,0.0,0.333,6.0,0.0
9,25/09/2008,4,Mallorca,Numancia,2-0,2,0,0,L,0,Mateu Lahoz,2,3,0,0,"[""11'"", ""50'""]","['Jurado ', 'Webó ']",[],[],2,3,18,13,,,0.333,0.0,1.0,3.0,1.0,4.0,2.667,0.667,0.333,0.0,6.0,0.0
9,25/09/2008,4,Málaga,Valencia,0-2,0,2,0,V,0,Álvarez Izquierdo,1,4,1,0,[],[],"[""71'"", ""90'""]","['Villa ', 'Villa ']",1,7,19,3,,,0.333,0.333,0.0,2.0,0.0,2.0,2.667,2.333,0.333,0.0,3.0,2.0
9,25/09/2008,4,RecreativodeHuelva,AthleticClub,1-1,1,1,0,E,0,Turienzo Álvarez,2,3,0,0,"[""72'""]",['Javi Guerrero '],"[""76'""]",['David López '],3,4,12,10,,,0.0,0.333,0.0,0.0,1.0,0.0,1.333,2.0,0.0,0.0,4.0,1.0
9,24/09/2008,4,Villarreal,RacingdeSantander,2-0,2,0,0,L,0,Iturralde González,3,5,0,0,"[""28'"", ""32'""]","['Capdevila ', 'Llorente ']",[],[],7,2,2,16,,,1.0,0.333,1.0,1.0,0.0,1.0,2.0,3.0,0.333,0.0,7.0,0.0
9,24/09/2008,4,Sevilla,Espanyol,2-0,2,0,0,L,0,Velasco Carballo,3,6,0,0,"[""57'"", ""85'""]","['Maresca ', 'Chevantón ']",[],[],5,7,8,1,,,1.0,1.0,4.0,1.0,3.0,0.0,1.667,3.333,0.0,0.0,4.0,0.0
9,24/09/2008,4,Osasuna,DeportivodeLaCoruña,0-0,0,0,0,E,0,Ramírez Domínguez,1,4,0,0,[],[],[],[],2,4,15,9,,,0.333,0.0,1.0,0.0,1.0,1.0,2.0,3.667,0.333,0.333,8.0,0.0
9,24/09/2008,4,Getafe,AtléticodeMadrid,1-2,1,2,0,V,0,Muñiz Fernández,2,4,0,0,"[""76'""]",['Albín '],"[""29'"", ""82'""]","['Pongolle ', 'Propia Puerta']",5,6,7,5,,,0.333,0.0,0.0,1.0,0.0,2.0,2.333,1.0,0.0,0.0,7.0,0.0
9,24/09/2008,4,Barcelona,Betis,3-2,3,2,0,L,0,Daudén Ibáñez,2,3,0,0,"[""17'"", ""23'"", ""80'""]","['o ', 'o ', 'Guðjohnsen ']","[""58'"", ""67'""]","['Monzón ', 'José Mari ']",4,2,11,17,,,0.333,0.333,1.0,0.0,1.0,0.0,1.0,3.333,0.0,0.0,5.0,0.0
9,24/09/2008,4,RealMadrid,SportingdeGijón,7-1,7,1,0,L,0,Rodríguez Santiago,0,0,0,0,"[""18'"", ""33'"", ""38'"", ""46'"", ""50'"", ""60'"", ""64'""]","['Van der ', 'Van der ', 'Higuaín ', 'Van der ', 'Robben ', 'Raúl ', 'Raúl ']","[""52'""]",['Kike Mateo '],6,0,6,20,,,1.0,0.0,4.0,3.0,3.0,4.0,2.667,3.0,0.0,0.333,3.0,0.0
9,28/09/2008,5,Numancia,Osasuna,0-0,0,0,0,E,0,Ayza Gámez,2,3,1,0,[],[],[],[],3,3,15,16,,,0.5,0.167,1.0,0.5,1.0,1.0,1.25,1.75,0.0,0.25,9.0,0.5
9,28/09/2008,5,Valencia,DeportivodeLaCoruña,4-2,4,2,0,L,0,Pérez Lasa,2,2,0,0,"[""34'"", ""49'"", ""68'"", ""82'""]","['Mata ', 'Villa ', 'Joaquín ', 'Villa ']","[""11'"", ""85'""]","['Propia Puerta', 'Lafita ']",10,5,1,11,,,1.0,0.167,2.0,0.0,0.0,0.5,2.75,3.75,0.0,0.25,5.0,0.0
9,28/09/2008,5,Almería,RecreativodeHuelva,1-0,1,0,0,L,0,Clos Gómez,1,8,0,0,"[""89'""]",['Negredo '],[],[],7,4,8,14,,,0.667,0.5,1.5,0.5,1.0,2.0,2.25,1.5,0.25,0.0,3.0,0.0
9,28/09/2008,5,Málaga,Valladolid,2-1,2,1,0,L,0,Megía Dávila,3,2,0,0,"[""34'"", ""54'""]","['Lolo ', 'Adrián ']","[""64'""]",['Pedro León '],1,6,19,9,,,0.167,0.0,0.0,0.0,1.0,1.5,2.25,3.75,0.5,0.0,2.5,0.5
9,28/09/2008,5,RacingdeSantander,Mallorca,1-2,1,2,0,V,0,Delgado Ferreiro,2,4,0,0,"[""22'""]",['Marcano '],"[""45'"", ""80'""]","['Varela ', 'Webó ']",2,5,17,13,,,0.167,0.167,0.5,0.0,1.5,1.5,3.5,2.5,0.0,0.25,6.0,0.0
9,28/09/2008,5,AthleticClub,Getafe,0-1,0,1,0,V,0,Fernández Borbalán,3,3,0,0,[],[],"[""86'""]",['Casquero '],5,5,12,10,,,0.5,0.667,1.5,1.5,1.5,1.0,2.25,2.25,0.0,0.0,3.0,0.0
9,27/09/2008,5,SportingdeGijón,Villarreal,0-1,0,1,0,V,0,Paradas Romero,5,2,0,0,[],[],"[""64'""]",['Rossi '],0,10,20,2,,,0.0,0.667,1.0,1.5,4.0,1.0,2.25,2.25,0.25,0.25,1.0,0.0
9,28/09/2008,5,AtléticodeMadrid,Sevilla,0-1,0,1,0,V,0,Mejuto González,3,5,0,0,[],[],"[""21'""]",['Luís Fabiano '],9,8,3,5,,,1.0,0.333,4.0,0.5,0.0,0.5,1.75,2.0,0.0,0.0,5.0,2.0
9,27/09/2008,5,Espanyol,Barcelona,1-2,1,2,0,V,1,Medina Cantalejo,5,2,0,0,"[""20'""]",['Coro '],"[""76'"", ""03'""]","['Henry ', 'Messi ']",7,7,6,7,,,0.667,0.5,1.0,3.0,0.5,1.0,4.0,1.25,0.0,0.0,6.0,0.0
9,27/09/2008,5,Betis,RealMadrid,1-2,1,2,0,V,0,Teixeira Vitienes,4,4,0,1,"[""54'""]",['Sergio García '],"[""19'"", ""90'""]","['Heinze ', 'Van Nistelrooy ']",2,9,18,4,,,0.167,0.5,0.0,1.5,0.5,1.0,3.25,2.0,0.0,0.0,3.5,0.0
9,05/10/2008,6,Valladolid,Valencia,0-1,0,1,0,V,0,Muñiz Fernández,1,4,0,0,[],[],"[""54'""]",['Manuel Fernandes '],6,13,11,1,6.0,13.0,1.0,0.667,2.0,2.0,0.5,1.0,3.4,2.6,0.0,0.0,6.5,0.0
9,05/10/2008,6,Sevilla,AthleticClub,4-0,4,0,0,L,0,Rodríguez Santiago,2,4,0,0,"[""25'"", ""40'"", ""76'"", ""80'""]","['Kanouté ', 'Renato ', 'Adriano ', 'Chevantón ']",[],[],11,5,4,13,11.0,5.0,1.0,0.333,3.0,0.5,1.5,0.5,2.6,2.4,0.0,0.0,1.5,0.0
9,05/10/2008,6,RealMadrid,Espanyol,2-2,2,2,0,E,1,Pérez Burrull,3,1,0,0,"[""24'"", ""44'""]","['Raúl ', 'Raúl ']","[""20'"", ""31'""]","['Tamudo ', 'Luis García ']",12,7,3,10,12.0,7.0,1.0,0.5,5.5,0.5,2.0,1.0,2.4,4.2,0.2,0.0,5.0,0.0
9,05/10/2008,6,Osasuna,RacingdeSantander,0-1,0,1,0,V,0,Rubinos Pérez,3,5,1,0,[],[],"[""87'""]",['Valera '],4,2,16,18,4.0,2.0,0.333,0.167,0.5,0.5,0.5,1.5,2.0,3.2,0.2,0.0,4.5,0.0
9,05/10/2008,6,Mallorca,SportingdeGijón,0-2,0,2,0,V,0,Ramírez Domínguez,1,3,0,0,[],[],"[""11'"", ""49'""]","['Carmelo ', 'Canella ']",8,0,8,20,8.0,0.0,0.667,0.0,1.5,2.0,0.5,5.5,2.8,2.8,0.2,0.2,6.5,0.0
9,05/10/2008,6,RecreativodeHuelva,Málaga,0-4,0,4,0,V,0,Undiano Mallenco,3,1,0,0,[],[],"[""1'"", ""39'"", ""48'"", ""62'""]","['Eliseu ', 'Baha ', 'Duda ', 'Eliseu ']",4,4,14,17,4.0,4.0,0.167,0.0,0.5,0.0,1.0,2.5,2.8,2.4,0.0,0.4,2.5,0.0
9,05/10/2008,6,Getafe,Almería,2-2,2,2,0,E,0,Mateu Lahoz,2,2,0,0,"[""68'"", ""69'""]","['Uche ', 'Casquero ']","[""87'"", ""88'""]","['Negredo ', 'Chico Flores ']",8,10,9,6,8.0,10.0,0.167,0.5,0.5,1.5,1.0,1.5,2.4,2.0,0.0,0.2,5.5,0.0
9,05/10/2008,6,DeportivodeLaCoruña,Numancia,1-0,1,0,0,L,0,Álvarez Izquierdo,2,3,0,0,"[""13'""]",['Lafita '],[],[],5,4,12,15,5.0,4.0,0.667,0.0,1.0,1.5,0.5,3.0,3.4,1.4,0.2,0.2,4.0,1.5
9,04/10/2008,6,Villarreal,Betis,2-1,2,1,0,L,0,González Vázquez,5,5,0,0,"[""68'"", ""69'""]","['Gonzalo Rodríguez ', 'Llorente ']","[""20'""]",['Damià '],13,2,2,19,13.0,2.0,1.0,0.167,1.5,1.0,0.0,1.5,2.2,3.4,0.2,0.0,6.5,0.0
9,04/10/2008,6,Barcelona,AtléticodeMadrid,6-1,6,1,1,L,0,Iturralde González,2,4,0,0,"[""3'"", ""5'"", ""8'"", ""18'"", ""28'"", ""72'""]","['Márquez ', 'o ', 'Messi ', 'o ', 'Guðjohnsen ', 'Henry ']","[""13'""]",['Maxi Rodríguez '],10,9,5,7,10.0,9.0,0.667,0.5,2.0,1.5,1.5,1.5,1.4,2.0,0.0,0.0,7.5,0.0
9,19/10/2008,7,Valencia,Numancia,4-0,4,0,0,L,0,Megía Dávila,0,0,0,0,"[""3'"", ""71'"", ""82'"", ""88'""]","['Villa ', 'Mata ', 'Vicente ', 'Villa ']",[],[],16,4,1,17,13.0,1.0,1.0,0.0,2.667,1.0,0.667,2.333,2.833,1.667,0.0,0.167,3.333,0.333
9,19/10/2008,7,Almería,Sevilla,0-1,0,1,0,V,0,Daudén Ibáñez,1,3,0,0,[],[],"[""52'""]",['Adriano '],11,14,6,3,8.0,13.0,0.778,0.556,1.333,0.667,0.667,0.333,2.0,2.5,0.167,0.0,5.0,0.0
9,19/10/2008,7,RacingdeSantander,DeportivodeLaCoruña,0-0,0,0,0,E,0,Paradas Romero,4,2,0,0,[],[],[],[],5,8,15,11,4.0,5.0,0.111,0.111,0.667,0.667,1.667,1.667,3.5,3.167,0.0,0.167,4.0,0.0
9,19/10/2008,7,Málaga,Getafe,2-1,2,1,0,L,0,Turienzo Álvarez,3,4,0,0,"[""31'"", ""38'""]","['Baha ', 'Duda ']","[""9'""]",['Soldado '],7,9,12,8,7.0,6.0,0.444,0.778,0.667,1.333,1.0,0.667,2.167,2.333,0.333,0.0,4.5,0.5
9,19/10/2008,7,Valladolid,RecreativodeHuelva,1-1,1,1,0,E,0,Ayza Gámez,1,2,0,0,"[""88'""]",['Víctor '],"[""44'""]",['Marco Ruben '],6,4,13,16,6.0,1.0,0.667,0.333,1.333,0.333,0.667,1.667,3.0,2.833,0.0,0.0,7.667,0.667
9,19/10/2008,7,Betis,Mallorca,3-0,3,0,0,L,0,Pérez Lasa,2,3,0,0,"[""2'"", ""42'"", ""82'""]","['Damià ', 'Pavone ', 'Emaná ']",[],[],2,8,20,9,2.0,8.0,0.111,0.444,0.333,0.667,1.0,1.333,3.667,2.5,0.0,0.167,4.5,0.0
9,19/10/2008,7,AthleticClub,Barcelona,0-1,0,1,0,V,0,Undiano Mallenco,3,3,0,0,[],[],"[""63'""]",['o '],5,13,14,5,5.0,13.0,0.333,0.667,1.0,2.667,1.333,1.0,2.667,1.5,0.0,0.0,3.0,0.0
9,18/10/2008,7,Espanyol,Villarreal,0-0,0,0,0,E,0,Fernández Borbalán,3,2,0,0,[],[],[],[],8,16,10,2,5.0,15.0,0.444,0.778,1.0,1.333,1.0,0.667,3.667,2.667,0.0,0.167,4.0,0.0
9,18/10/2008,7,AtléticodeMadrid,RealMadrid,1-2,1,2,0,V,1,Clos Gómez,5,2,1,1,"[""85'""]",['Simão '],"[""1'"", ""90'""]","['Van Nistelrooy ', 'Higuaín ']",9,13,7,4,6.0,13.0,0.667,0.667,2.667,1.667,0.333,1.0,2.333,2.5,0.0,0.167,6.0,0.0
9,19/10/2008,7,SportingdeGijón,Osasuna,2-1,2,1,1,L,0,Medina Cantalejo,7,2,0,1,"[""12'"", ""40'""]","['Carmelo ', 'Bilić ']","[""15'""]",['Ezquerro '],3,4,19,18,3.0,3.0,0.0,0.222,0.667,0.333,3.0,0.667,2.833,2.167,0.167,0.333,6.5,0.0
9,26/10/2008,8,Sevilla,Málaga,0-1,0,1,0,V,0,Ayza Gámez,3,2,1,0,[],[],"[""15'""]",['Adrián '],17,10,2,7,13.0,9.0,1.0,0.333,3.333,1.333,1.0,1.667,2.571,2.286,0.0,0.286,6.5,0.5
9,26/10/2008,8,RealMadrid,AthleticClub,3-2,3,2,0,L,1,Álvarez Izquierdo,4,3,0,1,"[""12'"", ""28'"", ""59'""]","['Sneijder ', 'Higuaín ', 'Higuaín ']","[""34'"", ""44'""]","['Etxeberria ', 'Iraola ']",16,5,4,16,13.0,4.0,0.778,0.222,4.333,0.333,2.0,1.667,2.429,2.714,0.286,0.0,4.333,1.0
9,26/10/2008,8,Numancia,RacingdeSantander,2-1,2,1,0,L,1,González Vázquez,3,3,0,0,"[""25'"", ""89'""]","['Barkero ', 'Cisma ']","[""88'""]",['Tchité '],4,6,19,14,1.0,4.0,0.444,0.444,0.667,0.667,0.667,1.0,1.429,3.571,0.143,0.0,7.667,0.0
9,26/10/2008,8,Mallorca,Espanyol,3-0,3,0,0,L,0,Rodríguez Santiago,3,2,0,0,"[""48'"", ""69'"", ""75'""]","['Aduriz ', 'Aduriz ', 'Varela ']",[],[],8,9,12,8,7.0,3.0,0.444,0.444,1.0,1.0,1.0,1.333,2.571,3.571,0.143,0.0,3.0,0.0
9,26/10/2008,8,Villarreal,AtléticodeMadrid,4-4,4,4,0,E,0,Undiano Mallenco,2,4,0,0,"[""47'"", ""51'"", ""57'"", ""67'""]","['Senna ', 'Llorente ', 'Gonzalo Rodríguez ', 'Rossi ']","[""1'"", ""21'"", ""83'"", ""86'""]","['Simão ', 'Forlán ', 'Simão ', 'Raúl García ']",17,9,3,11,13.0,6.0,1.0,0.333,1.667,1.333,0.333,3.0,2.571,2.714,0.143,0.143,3.75,0.0
9,26/10/2008,8,Getafe,Valladolid,1-0,1,0,0,L,0,Ramírez Domínguez,2,3,0,0,"[""31'""]",['Cata Díaz '],[],[],9,7,10,13,5.0,4.0,0.222,0.0,1.0,0.333,1.333,1.667,2.571,2.714,0.0,0.0,5.667,0.0
9,26/10/2008,8,DeportivodeLaCoruña,SportingdeGijón,0-3,0,3,0,V,1,Teixeira Vitienes,2,3,1,0,[],[],"[""22'"", ""26'"", ""84'""]","['Barral ', 'Carmelo ', 'Diego Castro ']",9,6,9,15,6.0,6.0,0.778,0.333,1.0,2.0,0.333,3.667,3.0,3.429,0.143,0.143,5.0,0.333
9,25/10/2008,8,Osasuna,Betis,0-2,0,2,0,V,0,Mateu Lahoz,0,0,0,0,[],[],"[""51'"", ""85'""]","['Mehmet Aurelio ', 'Pavone ']",4,5,20,18,2.0,4.0,0.222,0.111,0.333,1.0,0.667,1.667,2.143,3.429,0.429,0.0,5.0,0.0
9,25/10/2008,8,Barcelona,Almería,5-0,5,0,0,L,0,Pérez Burrull,0,3,0,1,"[""5'"", ""13'"", ""20'"", ""23'"", ""36'""]","['o ', 'Henry ', 'o ', 'o ', 'Dani Alves ']",[],[],16,11,5,6,15.0,7.0,0.778,0.444,3.333,1.667,1.333,1.667,1.714,1.857,0.0,0.143,4.667,0.0
9,26/10/2008,8,RecreativodeHuelva,Valencia,1-1,1,1,0,E,0,Iturralde González,4,2,0,0,"[""47'""]",['Camuñas '],"[""62'""]",['Villa '],5,19,17,1,2.0,15.0,0.111,0.778,0.333,1.667,2.0,0.667,2.714,2.429,0.0,0.0,7.0,0.0
9,02/11/2008,9,Valladolid,Sevilla,3-2,3,2,0,L,0,Pérez Lasa,2,7,0,0,"[""43'"", ""50'"", ""63'""]","['Jonathan Sesma ', 'Canobbio ', 'Canobbio ']","[""18'"", ""25'""]","['Renato ', 'Jesús Navas ']",7,17,15,5,4.0,12.0,0.583,0.667,1.25,0.75,0.75,0.25,2.75,2.625,0.0,0.125,4.667,0.0
9,02/11/2008,9,Almería,RealMadrid,1-1,1,1,0,E,0,González Vázquez,4,2,0,0,"[""81'""]",['Piatti '],"[""37'""]",['Raúl '],11,19,8,2,4.0,13.0,0.583,0.75,1.0,1.75,0.75,1.0,2.0,2.625,0.25,0.25,7.25,0.0
9,02/11/2008,9,RecreativodeHuelva,Getafe,1-1,1,1,0,E,0,Daudén Ibáñez,3,4,0,0,"[""49'""]",['Javi Guerrero '],"[""82'""]",['Albín '],6,12,18,7,3.0,7.0,0.167,0.583,0.5,1.25,1.75,1.0,2.875,2.5,0.0,0.0,4.667,0.0
9,02/11/2008,9,SportingdeGijón,Numancia,3-1,3,1,1,L,0,Rubinos Pérez,2,4,0,0,"[""33'"", ""65'"", ""76'""]","['Luis Morán ', 'Bilić ', 'Bilić ']","[""20'""]",['Goiria '],9,7,13,16,9.0,4.0,0.25,0.0,1.0,0.75,2.5,2.75,3.375,1.625,0.125,0.125,5.667,0.333
