Temporada,Fecha,Jornada,Equipo Local,Equipo Visitante,Resultado,Goles Local,Goles Visitante,Penaltis Local,Target,Penaltis Visitante,Arbitro,Amarillas Local,Amarillas Visitante,Rojas Local,Rojas Visitante,Minutos Goles L,Goleadores L,Minutos Goles V,Goleadores V,PTOS L,PTOS V,POSC L,POSC V,FORMA L,FORMA V,Pr PTOS L,Pr PTOS V,Pr G AF L,Pr G AF V,Pr G EC L,Pr G EC  V,Pr TA L,Pr TA V,Pr TR L,Pr TR V,Pr TA ARB,Pr TR ARB
11,11/09/2010,2,AthleticClub,AtléticodeMadrid,1-2,1,2,0,V,0,Undiano Mallenco,4,5,0,0,"[""88'""]",['Llorente '],"[""10'"", ""80'""]","['Forlán ', 'Tiago ']",3,3,2,6,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0
11,12/09/2010,2,SportingdeGijón,Mallorca,2-0,2,0,1,L,0,Estrada Fernández,2,2,0,1,"[""47'"", ""86'""]","['Botía ', 'Diego Castro ']",[],[],0,1,20,10,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0
11,19/09/2010,3,RacingdeSantander,Zaragoza,2-0,2,0,0,L,0,González González,1,4,0,0,"[""76'"", ""90'""]","['Henrique ', 'Nahuelpán ']",[],[],0,1,20,17,,,0.0,0.333,0.0,0.0,3.0,0.0,3.0,1.5,0.0,0.0,6.0,0.0
11,20/09/2010,3,DeportivodeLaCoruña,Getafe,2-2,2,2,2,E,0,Muñiz Fernández,2,7,0,0,"[""49'"", ""56'""]","['Guardado ', 'Guardado ']","[""33'"", ""69'""]","['Propia Puerta', 'Arizmendi ']",2,3,14,9,,,0.333,0.0,0.0,1.0,0.0,3.0,1.5,3.5,0.0,0.0,7.0,0.0
11,19/09/2010,3,Levante,Villarreal,1-2,1,2,0,V,0,Rubinos Pérez,3,1,0,0,"[""89'""]",['Caicedo '],"[""16'"", ""42'""]","['Nilmar ', 'Nilmar ']",0,3,19,8,,,0.0,0.0,1.0,0.0,4.0,1.0,4.0,4.0,0.0,0.0,8.0,0.0
11,19/09/2010,3,Málaga,Sevilla,1-2,1,2,0,V,0,Delgado Ferreiro,2,6,0,0,"[""14'""]",['Rondón '],"[""19'"", ""45'""]","['Alfaro ', 'Cáceres ']",3,4,7,3,,,0.0,1.0,1.0,4.0,3.0,1.0,2.5,3.5,0.0,0.0,5.0,0.0
11,19/09/2010,3,Hércules,Valencia,1-2,1,2,1,V,0,Ramírez Domínguez,2,6,0,0,"[""43'""]",['Trezeguet '],"[""2'"", ""23'""]","['Mata ', 'Pablo Hernández ']",3,6,10,2,,,0.0,1.0,0.0,3.0,1.0,1.0,3.0,4.5,0.0,0.0,8.0,0.0
11,18/09/2010,3,Espanyol,Almería,1-0,1,0,0,L,0,Teixeira Vitienes,3,3,0,0,"[""47'""]",['Callejón '],[],[],3,2,13,15,,,1.0,0.333,3.0,0.0,1.0,0.0,4.5,2.5,0.5,0.5,2.5,0.0
11,18/09/2010,3,Mallorca,Osasuna,2-0,2,0,1,L,0,Ayza Gámez,0,2,0,0,"[""25'"", ""89'""]","['Chori Castro ', 'De Guzmán ']",[],[],1,1,16,18,,,0.333,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.5,0.0,7.0,0.0
11,18/09/2010,3,RealSociedad,RealMadrid,1-2,1,2,0,V,0,Mateu Lahoz,1,2,0,0,"[""61'""]",['Tamudo '],"[""51'"", ""75'""]","['Di María ', 'Pepe ']",4,4,4,5,,,1.0,0.333,1.0,0.0,0.0,0.0,2.5,2.0,0.0,0.0,5.0,0.0
11,18/09/2010,3,SportingdeGijón,AthleticClub,2-2,2,2,0,E,0,Álvarez Izquierdo,3,4,0,0,"[""12'"", ""23'""]","['De las ', 'Sangoy ']","[""28'"", ""58'""]","['Gurpegui ', 'Llorente ']",3,3,11,6,,,1.0,1.0,2.0,1.0,0.0,0.0,3.5,4.0,0.0,0.0,5.0,1.0
11,19/09/2010,3,AtléticodeMadrid,Barcelona,1-2,1,2,0,V,0,Fernández Borbalán,4,5,1,0,"[""25'""]",['Raúl García '],"[""13'"", ""32'""]","['Messi ', 'Piqué ']",6,3,1,12,,,1.0,1.0,4.0,3.0,0.0,0.0,4.0,1.5,0.0,0.0,4.0,0.0
11,23/09/2010,4,Villarreal,DeportivodeLaCoruña,1-0,1,0,0,L,0,Álvarez Izquierdo,2,3,0,0,"[""33'""]",['Nilmar '],[],[],6,3,7,15,,,1.0,0.333,4.0,0.0,0.0,0.0,3.0,1.667,0.0,0.0,6.0,0.5
11,23/09/2010,4,Getafe,Málaga,0-2,0,2,0,V,1,Estrada Fernández,3,5,0,0,[],[],"[""54'"", ""62'""]","['Rondón ', 'Apoño ']",4,3,10,14,,,1.0,1.0,4.0,5.0,1.0,3.0,4.667,2.333,0.0,0.0,4.0,1.0
11,23/09/2010,4,Sevilla,RacingdeSantander,1-1,1,1,1,E,0,Ayza Gámez,0,2,0,0,"[""13'""]",['Negredo '],"[""54'""]",['Pinillos '],7,3,2,16,,,0.333,0.0,0.0,0.0,0.0,1.0,4.333,2.333,0.0,0.0,4.5,0.0
11,22/09/2010,4,Almería,Levante,0-1,0,1,0,V,0,Turienzo Álvarez,4,2,0,0,[],[],"[""39'""]",['Sergio '],2,0,17,20,,,0.333,0.0,2.0,1.0,2.0,4.0,2.667,3.667,0.333,0.0,6.0,0.0
11,22/09/2010,4,Zaragoza,Hércules,0-0,0,0,0,E,0,Iglesias Villanueva,4,3,0,0,[],[],[],[],1,3,18,13,,,0.0,1.0,3.0,2.0,5.0,0.0,2.333,2.667,0.0,0.0,6.0,0.0
11,22/09/2010,4,Valencia,AtléticodeMadrid,1-1,1,1,0,E,0,Iturralde González,5,5,0,0,"[""83'""]",['Aduriz '],"[""19'""]",['Simão '],9,6,1,4,,,1.0,1.0,1.0,2.0,0.0,1.0,5.0,4.0,0.0,0.333,11.0,1.0
11,21/09/2010,4,Osasuna,RealSociedad,3-1,3,1,0,L,0,Velasco Carballo,3,1,0,0,"[""37'"", ""42'"", ""74'""]","['Pandiani ', 'Camuñas ', 'Aranda ']","[""16'""]",['Tamudo '],1,4,19,12,,,0.333,0.333,0.0,2.0,0.0,2.0,2.667,2.0,0.0,0.0,4.0,0.0
11,21/09/2010,4,RealMadrid,Espanyol,3-0,3,0,1,L,0,Clos Gómez,4,4,0,1,"[""28'"", ""79'"", ""87'""]","['Cristiano Ronaldo ', 'Higuaín ', 'Benzema ']",[],[],7,6,3,5,,,1.0,0.0,1.0,0.0,0.0,4.0,2.0,4.0,0.0,0.333,7.0,0.0
11,21/09/2010,4,AthleticClub,Mallorca,3-0,3,0,1,L,0,Teixeira Vitienes,1,0,0,0,"[""44'"", ""62'"", ""89'""]","['David López ', 'San José ', 'Iñigo Pérez ']",[],[],4,4,11,8,,,0.0,0.0,1.0,0.0,2.0,2.0,4.0,1.333,0.0,0.333,3.667,0.0
11,22/09/2010,4,Barcelona,SportingdeGijón,1-0,1,0,0,L,0,Paradas Romero,2,5,0,0,"[""49'""]",['Villa '],[],[],6,4,6,9,,,0.0,0.0,0.0,0.0,2.0,4.0,2.667,3.333,0.0,0.0,6.0,0.0
11,26/09/2010,5,DeportivodeLaCoruña,Almería,0-2,0,2,0,V,0,González González,2,2,1,0,[],[],"[""4'"", ""18'""]","['Kalu Uche ', 'Kalu Uche ']",3,2,17,19,,,0.333,0.167,1.0,0.0,1.0,0.5,2.0,3.0,0.0,0.25,5.5,0.0
11,27/09/2010,5,Málaga,Villarreal,2-3,2,3,0,V,0,Teixeira Vitienes,1,4,1,0,"[""4'"", ""29'""]","['Eliseu ', 'Rondón ']","[""21'"", ""23'"", ""33'""]","['Cazorla ', 'Rossi ', 'Cazorla ']",6,9,9,4,,,0.0,0.5,1.0,1.0,2.5,1.0,3.0,2.75,0.0,0.0,3.0,0.0
11,26/09/2010,5,Mallorca,RealSociedad,2-0,2,0,0,L,0,Rubinos Pérez,2,2,0,0,"[""5'"", ""62'""]","['Cavenaghi ', 'Cavenaghi ']",[],[],4,4,10,13,,,0.667,0.167,1.0,1.5,0.0,2.5,1.0,1.75,0.25,0.0,6.0,0.0
11,26/09/2010,5,RacingdeSantander,Getafe,0-1,0,1,0,V,0,Iglesias Villanueva,6,3,0,0,[],[],"[""16'""]",['Víctor Sánchez '],4,4,15,12,,,0.5,0.167,1.0,1.5,1.5,2.5,2.25,4.25,0.0,0.0,6.5,0.0
11,26/09/2010,5,Espanyol,Osasuna,1-0,1,0,0,L,0,Ramírez Domínguez,3,4,0,0,"[""24'""]",['lvaro Vázquez '],[],[],6,4,8,16,,,1.0,0.0,2.0,0.0,0.5,1.5,4.0,2.75,0.5,0.0,8.0,0.0
11,26/09/2010,5,AtléticodeMadrid,Zaragoza,1-0,1,0,0,L,0,Muñiz Fernández,7,3,1,0,"[""20'""]",['Diego Costa '],[],[],7,2,7,20,,,0.5,0.167,2.5,0.0,1.0,1.0,4.25,2.75,0.25,0.0,8.0,0.0
11,25/09/2010,5,Levante,RealMadrid,0-0,0,0,0,E,0,Delgado Ferreiro,5,2,0,0,[],[],[],[],3,10,18,2,,,0.0,0.667,1.0,1.0,3.0,0.5,3.25,2.5,0.0,0.0,6.5,0.0
11,26/09/2010,5,Hércules,Sevilla,2-0,2,0,1,L,0,Teixeira Vitienes,2,1,0,0,"[""21'"", ""37'""]","['Trezeguet ', 'Trezeguet ']",[],[],4,8,14,5,,,0.0,1.0,0.5,3.0,1.5,1.0,2.75,3.25,0.0,0.0,3.4,0.2
11,25/09/2010,5,SportingdeGijón,Valencia,0-2,0,2,0,V,0,Fernández Borbalán,3,2,0,0,[],[],"[""7'"", ""10'""]","['Topal ', 'Soldado ']",4,10,11,1,,,0.667,1.0,2.0,2.5,1.0,1.0,3.75,5.0,0.0,0.0,6.5,0.5
11,25/09/2010,5,AthleticClub,Barcelona,1-3,1,3,0,V,0,Mateu Lahoz,1,1,1,1,"[""89'""]",['Gabilondo '],"[""54'"", ""73'"", ""92'""]","['Keita ', 'Xavi ', 'Busquets ']",7,9,6,3,,,0.5,1.0,2.0,2.5,1.0,0.5,3.25,2.5,0.0,0.0,4.0,0.0
11,03/10/2010,6,Osasuna,Levante,1-1,1,1,0,E,0,Paradas Romero,4,1,0,0,"[""72'""]",['Pandiani '],"[""79'""]",['Sergio '],4,4,14,15,4.0,4.0,0.667,0.5,1.5,1.0,0.5,2.0,3.0,3.6,0.0,0.0,6.5,0.0
11,03/10/2010,6,RealMadrid,DeportivodeLaCoruña,6-1,6,1,0,L,0,Iturralde González,0,1,0,0,"[""4'"", ""24'"", ""34'"", ""53'"", ""60'"", ""89'""]","['Cristiano Ronaldo ', 'zil ', 'Di María ', 'Higuaín ', 'Propia Puerta', 'Cristiano Ronaldo ']","[""78'""]",['Juan Rodríguez '],11,3,4,19,11.0,3.0,1.0,0.167,2.0,0.0,0.0,0.5,2.4,2.0,0.0,0.2,10.5,0.5
11,03/10/2010,6,Almería,Málaga,1-1,1,1,0,E,0,Clos Gómez,3,5,0,1,"[""76'""]",['Kalu Uche '],"[""50'""]",['Quincy '],5,6,13,12,5.0,6.0,0.167,1.0,1.0,3.5,1.5,1.5,2.8,2.6,0.2,0.2,7.5,0.5
11,03/10/2010,6,Villarreal,RacingdeSantander,2-0,2,0,0,L,0,Pérez Lasa,1,0,0,0,"[""8'"", ""13'""]","['Nilmar ', 'Rossi ']",[],[],12,4,3,17,12.0,4.0,1.0,0.167,2.5,0.5,0.0,1.0,3.0,3.0,0.0,0.0,8.0,0.0
11,03/10/2010,6,Getafe,Hércules,3-0,3,0,0,L,0,Álvarez Izquierdo,4,2,0,1,"[""20'"", ""42'"", ""81'""]","['Parejo ', 'Manu del ', 'Miku ']",[],[],7,7,10,11,7.0,7.0,0.5,0.667,2.0,1.0,1.5,0.0,4.0,2.6,0.0,0.0,5.667,0.333
11,03/10/2010,6,Sevilla,AtléticodeMadrid,3-1,3,1,0,L,0,Estrada Fernández,4,3,0,0,"[""28'"", ""35'"", ""51'""]","['Negredo ', 'Perotti ', 'Kanouté ']","[""57'""]",['Diego Costa '],8,10,7,5,8.0,10.0,0.333,0.667,0.5,1.5,0.5,1.0,2.8,4.8,0.0,0.4,6.0,0.5
11,03/10/2010,6,Barcelona,Mallorca,1-1,1,1,0,E,0,Undiano Mallenco,0,6,0,0,"[""20'""]",['Messi '],"[""42'""]",['Nsue '],12,7,2,9,12.0,7.0,0.5,0.0,0.5,0.0,1.0,2.5,2.2,1.2,0.2,0.2,9.0,0.0
11,02/10/2010,6,RealSociedad,Espanyol,1-0,1,0,0,L,0,Turienzo Álvarez,1,4,0,0,"[""83'""]",['Propia Puerta'],[],[],4,9,18,6,4.0,9.0,0.5,0.0,1.0,0.0,1.0,3.5,1.8,3.8,0.0,0.4,6.0,0.0
11,02/10/2010,6,Zaragoza,SportingdeGijón,2-2,2,2,0,E,1,Ayza Gámez,2,3,1,0,"[""56'"", ""61'""]","['Pongolle ', 'Pongolle ']","[""32'"", ""48'""]","['Propia Puerta', 'Diego Castro ']",2,4,20,16,2.0,4.0,0.167,0.0,1.5,0.0,2.5,2.5,2.8,3.6,0.0,0.0,3.667,0.0
11,02/10/2010,6,Valencia,AthleticClub,2-1,2,1,0,L,0,Velasco Carballo,4,2,0,0,"[""10'"", ""88'""]","['Aduriz ', 'Vicente ']","[""90'""]",['Gabilondo '],13,7,1,8,13.0,7.0,0.667,0.667,1.0,1.5,0.5,1.0,4.4,2.8,0.0,0.2,4.0,0.0
11,17/10/2010,7,Mallorca,Espanyol,0-1,0,1,0,V,1,Iglesias Villanueva,3,3,0,1,[],[],"[""31'""]",['Luis García '],8,9,9,8,7.0,6.0,0.778,0.0,1.333,0.0,0.0,2.667,2.0,3.833,0.167,0.333,7.333,0.0
11,17/10/2010,7,Levante,RealSociedad,2-1,2,1,0,L,0,Teixeira Vitienes,3,3,0,0,"[""59'"", ""65'""]","['Del Horno ', 'Caicedo ']","[""80'""]",['Sarpong '],5,7,16,11,5.0,4.0,0.111,0.111,0.667,1.0,2.0,2.333,3.167,1.667,0.0,0.0,3.333,0.167
11,17/10/2010,7,DeportivodeLaCoruña,Osasuna,0-0,0,0,0,E,0,Pérez Lasa,3,2,0,1,[],[],[],[],3,5,19,15,2.0,4.0,0.222,0.0,0.667,0.0,1.333,1.333,1.833,3.167,0.167,0.0,4.5,0.0
11,17/10/2010,7,RacingdeSantander,Almería,1-0,1,0,0,L,0,Rubinos Pérez,3,1,0,0,"[""32'""]",['Munitis '],[],[],4,6,18,14,4.0,5.0,0.333,0.444,0.667,0.667,1.333,0.333,2.5,2.833,0.0,0.167,5.333,0.0
11,18/10/2010,7,Hércules,Villarreal,2-2,2,2,0,E,0,Muñiz Fernández,4,5,1,1,"[""26'"", ""40'""]","['Valdez ', 'Trezeguet ']","[""28'"", ""62'""]","['Capdevila ', 'Borja Valero ']",7,15,12,2,7.0,15.0,0.333,0.667,1.0,1.667,1.0,1.333,2.5,2.667,0.167,0.0,8.667,0.333
11,17/10/2010,7,AthleticClub,Zaragoza,2-1,2,1,0,L,0,Ramírez Domínguez,4,6,0,0,"[""11'"", ""23'""]","['Iraola ', 'Llorente ']","[""90'""]",['Braulio '],7,3,13,20,4.0,2.0,0.333,0.111,1.667,0.0,1.667,1.0,2.667,2.667,0.167,0.167,7.667,0.0
11,16/10/2010,7,Málaga,RealMadrid,1-4,1,4,0,V,1,Undiano Mallenco,5,4,0,0,"[""55'""]",['Stadsgaard '],"[""30'"", ""44'"", ""50'"", ""65'""]","['Higuaín ', 'Cristiano Ronaldo ', 'Cristiano Ronaldo ', 'Higuaín ']",7,14,10,3,7.0,13.0,0.0,0.556,1.333,0.667,2.667,0.333,3.0,2.0,0.333,0.0,7.5,0.0
11,16/10/2010,7,AtléticodeMadrid,Getafe,2-0,2,0,0,L,0,Delgado Ferreiro,2,4,0,0,"[""39'"", ""72'""]","['Simão ', 'Diego Costa ']",[],[],10,10,6,7,7.0,10.0,0.667,0.444,2.0,1.333,0.667,1.667,4.5,4.0,0.333,0.0,6.667,0.0
11,16/10/2010,7,Barcelona,Valencia,2-1,2,1,0,L,0,Teixeira Vitienes,2,4,0,0,"[""47'"", ""63'""]","['Iniesta ', 'Puyol ']","[""39'""]",['Pablo Hernández '],13,16,4,1,10.0,13.0,0.444,1.0,0.667,2.333,1.0,0.667,1.833,4.333,0.167,0.0,3.714,0.143
11,17/10/2010,7,SportingdeGijón,Sevilla,2-0,2,0,0,L,0,González González,6,2,0,0,"[""6'"", ""51'""]","['Sangoy ', 'Diego Castro ']",[],[],5,11,17,5,5.0,8.0,0.444,0.667,1.333,2.0,1.333,1.333,3.5,3.0,0.0,0.0,5.0,0.333
11,24/10/2010,8,Espanyol,Levante,2-1,2,1,0,L,0,Velasco Carballo,6,6,0,1,"[""10'"", ""80'""]","['Dátolo ', 'Callejón ']","[""83'""]",['Stuani '],12,8,6,10,9.0,8.0,1.0,0.444,1.667,1.0,0.333,1.667,3.714,3.143,0.429,0.0,4.667,0.0
11,24/10/2010,8,Osasuna,Málaga,3-0,3,0,1,L,0,Ayza Gámez,1,3,0,0,"[""2'"", ""36'"", ""56'""]","['Nekounam ', 'Masoud ', 'Aranda ']",[],[],6,7,17,16,5.0,4.0,0.556,0.778,1.333,2.667,0.667,1.333,3.0,3.286,0.143,0.286,4.0,0.25
11,24/10/2010,8,Almería,Hércules,1-1,1,1,0,E,0,Teixeira Vitienes,2,3,0,0,"[""83'""]",['Ulloa '],"[""37'""]",['Valdez '],6,8,18,12,4.0,5.0,0.222,0.444,1.0,0.667,1.333,1.0,2.571,2.714,0.143,0.286,4.0,0.125
11,24/10/2010,8,Villarreal,AtléticodeMadrid,2-0,2,0,0,L,0,Ramírez Domínguez,2,3,0,0,"[""9'"", ""52'""]","['Cani ', 'Rossi ']",[],[],16,13,4,5,13.0,7.0,1.0,0.444,2.333,1.333,0.0,1.667,3.0,4.143,0.143,0.286,8.25,0.0
11,25/10/2010,8,RealSociedad,DeportivodeLaCoruña,3-0,3,0,0,L,0,Paradas Romero,2,2,0,0,"[""16'"", ""70'"", ""86'""]","['Llorente ', 'Griezmann ', 'Agirretxe ']",[],[],7,4,15,19,3.0,2.0,0.667,0.111,1.0,0.333,0.667,2.333,1.857,2.0,0.0,0.143,6.0,0.0
11,24/10/2010,8,Sevilla,AthleticClub,4-3,4,3,2,L,0,Clos Gómez,6,5,0,0,"[""35'"", ""44'"", ""62'"", ""80'""]","['Luís Fabiano ', 'Kanouté ', 'Luís Fabiano ', 'Kanouté ']","[""74'"", ""77'"", ""90'""]","['Llorente ', 'Llorente ', 'Gabilondo ']",11,10,7,9,7.0,7.0,0.556,0.444,1.333,1.333,0.667,1.333,2.857,2.857,0.0,0.143,7.667,0.667
11,23/10/2010,8,RealMadrid,RacingdeSantander,6-1,6,1,1,L,0,Muñiz Fernández,2,2,0,0,"[""10'"", ""15'"", ""26'"", ""47'"", ""55'"", ""63'""]","['Higuaín ', 'Cristiano Ronaldo ', 'Cristiano Ronaldo ', 'Cristiano Ronaldo ', 'Cristiano Ronaldo ', 'zil ']","[""73'""]",['Rosenberg '],17,7,1,14,13.0,7.0,1.0,0.111,3.333,0.333,0.333,1.333,2.286,2.571,0.0,0.0,8.75,0.75
11,23/10/2010,8,Zaragoza,Barcelona,0-2,0,2,0,V,0,Pérez Lasa,5,1,1,0,[],[],"[""42'"", ""66'""]","['Messi ', 'Messi ']",3,16,20,3,2.0,13.0,0.222,1.0,1.667,2.667,2.333,0.667,3.143,1.857,0.143,0.143,4.667,0.333
11,23/10/2010,8,Valencia,Mallorca,1-2,1,2,1,V,1,Álvarez Izquierdo,6,4,0,0,"[""35'""]",['Soldado '],"[""7'"", ""27'""]","['Chori Castro ', 'Chori Castro ']",16,8,2,11,10.0,7.0,0.778,0.111,1.333,0.333,0.667,2.0,4.286,2.143,0.0,0.143,5.75,0.5
11,24/10/2010,8,Getafe,SportingdeGijón,3-0,3,0,1,L,0,Mateu Lahoz,1,2,0,0,"[""8'"", ""50'"", ""59'""]","['Boateng ', 'Adrián Colunga ', 'Marcano ']",[],[],10,8,8,13,7.0,5.0,0.667,0.111,2.333,0.667,1.0,2.333,4.0,3.857,0.0,0.0,3.333,0.667
11,01/11/2010,9,Mallorca,Levante,2-1,2,1,0,L,0,Muñiz Fernández,2,2,0,0,"[""64'"", ""84'""]","['Pereira ', 'Webó ']","[""26'""]",['Stuani '],11,8,9,14,7.0,8.0,0.583,0.333,1.0,1.0,0.25,1.75,2.375,3.5,0.125,0.125,7.8,0.6
11,31/10/2010,9,DeportivodeLaCoruña,Espanyol,3-0,3,0,0,L,0,Undiano Mallenco,2,3,0,0,"[""28'"", ""76'"", ""87'""]","['Adrián ', 'Lopo ', 'Colotto ']",[],[],4,15,19,5,1.0,9.0,0.25,0.25,0.5,0.25,1.0,2.0,2.0,4.0,0.125,0.375,8.0,0.0
11,31/10/2010,9,Málaga,RealSociedad,1-2,1,2,0,V,0,González González,1,4,0,0,"[""77'""]",['Juanmi '],"[""43'"", ""55'""]","['Griezmann ', 'Llorente ']",7,10,17,11,4.0,6.0,0.0,0.083,1.25,1.0,3.0,2.25,3.25,1.875,0.25,0.0,5.75,0.25
