Temporada,Fecha,Jornada,Equipo Local,Equipo Visitante,Resultado,Goles Local,Goles Visitante,Penaltis Local,Target,Penaltis Visitante,Arbitro,Amarillas Local,Amarillas Visitante,Rojas Local,Rojas Visitante,Minutos Goles L,Goleadores L,Minutos Goles V,Goleadores V,PTOS L,PTOS V,POSC L,POSC V,FORMA L,FORMA V,Pr PTOS L,Pr PTOS V,Pr G AF L,Pr G AF V,Pr G EC L,Pr G EC  V,Pr TA L,Pr TA V,Pr TR L,Pr TR V,Pr TA ARB,Pr TR ARB
4,03/09/2003,2,Mallorca,Zaragoza,2-0,2,0,1,L,0,Puentes Leira,2,2,0,0,"[""43'"", ""53'""]","['Bruggink ', 'o ']",[],[],0,0,17,16,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
4,03/09/2003,2,DeportivodeLaCoruña,AthleticClub,2-0,2,0,0,L,0,Lizondo Cortés,2,1,0,0,"[""11'"", ""57'""]","['Valerón ', 'Pandiani ']",[],[],3,0,4,15,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
4,03/09/2003,2,Betis,Espanyol,2-2,2,2,0,E,0,González Vázquez,5,6,0,0,"[""30'"", ""39'""]","['Joaquín ', 'Palermo ']","[""68'"", ""88'""]","['Raúl Molina ', 'Lopo ']",0,1,18,14,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0
4,02/09/2003,2,Villarreal,RealMadrid,1-1,1,1,0,E,0,Pino Zamorano,2,2,0,0,"[""70'""]",['Sonny Anderson '],"[""85'""]",['Núñez '],1,3,9,3,,,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0
4,03/09/2003,2,AtléticodeMadrid,Albacete,1-0,1,0,0,L,0,Pérez Burrull,1,2,0,0,"[""49'""]",['Jorge Larena '],[],[],0,0,19,20,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0
4,02/09/2003,2,RealSociedad,CeltadeVigo,1-1,1,1,0,E,0,Teixeira Vitienes,2,3,0,0,"[""39'""]",['Kovačević '],"[""63'""]",['Milošević '],1,1,8,11,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
4,02/09/2003,2,Osasuna,Valencia,0-1,0,1,0,V,0,Rodríguez Santiago,2,5,0,0,[],[],"[""49'""]",['Baraja '],3,1,2,12,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0
4,03/09/2003,2,Barcelona,Sevilla,1-1,1,1,0,E,1,Megía Dávila,4,3,0,0,"[""58'""]",['Ronaldinho '],"[""10'""]",['Reyes '],3,3,1,6,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0
4,14/09/2003,3,Espanyol,Villarreal,1-2,1,2,0,V,1,Turienzo Álvarez,4,5,0,0,"[""13'""]",['Maxi Rodríguez '],"[""24'"", ""90'""]","['Víctor ', 'Riquelme ']",2,2,11,13,,,0.333,0.333,1.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,3.0,0.0
4,14/09/2003,3,Zaragoza,Murcia,3-0,3,0,1,L,0,Undiano Mallenco,1,1,0,0,"[""1'"", ""8'"", ""31'""]","['Sávio ', 'Villa ', 'Galletti ']",[],[],0,2,19,15,,,0.0,0.333,0.0,1.0,1.0,1.0,2.0,1.5,0.0,0.0,3.0,0.0
4,14/09/2003,3,Valencia,Málaga,1-0,1,0,0,L,0,Pérez Burrull,4,4,0,0,"[""43'""]",['Marchena '],[],[],4,1,3,16,,,0.333,0.0,1.0,0.0,1.0,1.0,4.0,3.0,0.0,0.0,3.0,0.0
4,14/09/2003,3,Osasuna,AtléticodeMadrid,1-0,1,0,0,L,0,Muñiz Fernández,6,2,0,0,"[""36'""]",['Pablo García '],[],[],3,3,10,8,,,0.0,0.0,0.0,0.0,1.0,1.0,2.5,1.5,0.0,0.0,10.0,0.0
4,14/09/2003,3,AthleticClub,Mallorca,4-0,4,0,1,L,0,Daudén Ibáñez,1,4,0,1,"[""36'"", ""42'"", ""74'"", ""88'""]","['Urzaiz ', 'Urzaiz ', 'Etxeberria ', 'Etxeberria ']",[],[],0,3,18,9,,,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,6.0,0.0
4,13/09/2003,3,RacingdeSantander,RealSociedad,0-1,0,1,0,V,0,Moreno Delgado,3,4,0,0,[],[],"[""30'""]",['De Paula '],4,2,5,14,,,1.0,0.333,2.0,1.0,1.0,1.0,4.0,2.5,0.0,0.0,0.0,0.0
4,13/09/2003,3,Sevilla,DeportivodeLaCoruña,1-2,1,2,0,V,0,Rubinos Pérez,3,3,0,1,"[""50'""]",['Darío Silva '],"[""38'"", ""77'""]","['Pandiani ', 'Diego Tristán ']",4,6,6,1,,,1.0,1.0,1.0,1.0,0.0,0.0,3.0,1.5,0.0,0.0,5.0,0.0
4,13/09/2003,3,RealMadrid,Valladolid,7-2,7,2,1,L,1,Iturralde González,1,1,0,0,"[""20'"", ""31'"", ""34'"", ""53'"", ""58'"", ""69'"", ""75'""]","['Propia Puerta', 'Raúl ', 'Raúl ', 'Zidane ', 'Figo ', 'Ronaldo ', 'Raúl ']","[""56'"", ""60'""]","['Losada ', 'Chema ']",4,4,4,7,,,1.0,0.333,2.0,1.0,1.0,1.0,2.0,3.5,0.0,0.0,3.0,0.0
4,13/09/2003,3,CeltadeVigo,Betis,0-2,0,2,0,V,1,Esquinas Torres,0,1,0,0,[],[],"[""37'"", ""86'""]","['Assunção ', 'Fernando ']",2,1,12,17,,,0.333,0.0,1.0,1.0,1.0,2.0,1.5,5.0,0.0,0.0,0.0,0.0
4,14/09/2003,3,Albacete,Barcelona,1-2,1,2,0,V,0,Lizondo Cortés,3,1,1,0,"[""89'""]",['Pablo Ibáñez '],"[""2'"", ""67'""]","['Cocu ', 'Luis Enrique ']",0,4,20,2,,,0.0,1.0,0.0,1.0,2.0,0.0,2.5,3.0,0.0,0.0,3.0,0.0
4,21/09/2003,4,Villarreal,CeltadeVigo,1-1,1,1,0,E,0,Téllez Sánchez,3,3,0,0,"[""76'""]",['Propia Puerta'],"[""74'""]",['Mostovoi '],5,2,6,18,,,0.333,0.333,1.0,1.0,1.0,1.0,4.333,1.0,0.0,0.0,3.0,0.0
4,21/09/2003,4,Valladolid,Espanyol,3-1,3,1,1,L,0,Tristante Oliva,3,3,1,0,"[""3'"", ""9'"", ""80'""]","['Zapata ', 'Jesús Sánchez ', 'irić ']","[""34'""]",['Bobson '],4,2,11,16,,,1.0,0.333,1.0,2.0,0.0,2.0,2.667,4.0,0.0,0.0,7.0,0.0
4,21/09/2003,4,RealSociedad,Zaragoza,3-0,3,0,0,L,0,Pino Zamorano,2,2,0,0,"[""56'"", ""83'"", ""87'""]","['Nihat ', 'De Paula ', 'De Paula ']",[],[],5,3,7,14,,,0.333,0.0,1.0,0.0,1.0,2.0,3.0,1.667,0.0,0.0,4.0,0.0
4,21/09/2003,4,Murcia,AthleticClub,2-2,2,2,1,E,0,Ramírez Domínguez,3,2,0,0,"[""13'"", ""66'""]","['Míchel ', 'Luis García ']","[""39'"", ""61'""]","['Etxeberria ', 'Tiko ']",2,3,17,15,,,0.333,0.0,1.0,0.0,1.0,2.0,1.333,1.0,0.0,0.0,7.0,0.0
4,21/09/2003,4,Mallorca,Sevilla,1-1,1,1,0,E,0,Teixeira Vitienes,5,3,0,0,"[""39'""]",['Bruggink '],"[""18'""]",['Darío Silva '],3,4,13,10,,,1.0,0.333,2.0,1.0,0.0,1.0,2.667,3.0,0.333,0.0,5.0,0.0
4,21/09/2003,4,Málaga,RealMadrid,1-3,1,3,0,V,0,Rodríguez Santiago,2,2,0,0,"[""78'""]",['Edgar '],"[""12'"", ""72'"", ""85'""]","['Ronaldo ', 'Beckham ', 'Guti ']",1,7,19,3,,,0.333,0.333,0.0,1.0,0.0,1.0,3.333,1.667,0.0,0.0,7.0,0.0
4,21/09/2003,4,Betis,RacingdeSantander,0-0,0,0,0,E,0,Puentes Leira,1,4,0,0,[],[],[],[],4,4,8,9,,,0.333,0.333,2.0,1.0,2.0,1.0,3.667,3.667,0.0,0.0,4.0,0.0
4,20/09/2003,4,Barcelona,Osasuna,1-1,1,1,0,E,0,Mejuto González,1,2,0,0,"[""69'""]",['Propia Puerta'],"[""54'""]",['Cruchaga '],7,6,4,5,,,0.333,1.0,1.0,2.0,1.0,0.0,2.333,3.667,0.0,0.0,0.0,0.0
4,20/09/2003,4,AtléticodeMadrid,Valencia,0-3,0,3,0,V,0,Carmona Méndez,2,3,0,0,[],[],"[""67'"", ""75'"", ""90'""]","['Vicente ', 'Mista ', 'Mista ']",3,7,12,2,,,1.0,1.0,1.0,1.0,0.0,0.0,1.667,4.0,0.0,0.0,7.0,0.0
4,21/09/2003,4,DeportivodeLaCoruña,Albacete,3-0,3,0,0,L,0,Pérez Lasa,1,1,1,0,"[""48'"", ""50'"", ""90'""]","['Naybet ', 'Luque ', 'Pandiani ']",[],[],9,0,1,20,,,1.0,0.0,2.0,0.0,0.0,1.0,2.0,2.667,0.333,0.333,5.0,0.0
4,28/09/2003,5,Espanyol,Málaga,1-2,1,2,0,V,0,Muñiz Fernández,1,4,0,0,"[""56'""]",['Tamudo '],"[""38'"", ""84'""]","['Romero ', 'Salva ']",2,1,18,19,,,0.167,0.0,1.0,0.0,1.5,1.0,3.75,3.0,0.0,0.0,9.0,0.0
4,28/09/2003,5,Zaragoza,Betis,0-1,0,1,0,V,0,Losantos Omar,2,1,0,0,[],[],"[""81'""]",['Assunção '],3,5,15,9,,,0.5,0.5,1.5,1.5,0.5,1.0,1.75,3.0,0.0,0.0,5.0,0.0
4,28/09/2003,5,Sevilla,Murcia,1-0,1,0,0,L,0,Pérez Burrull,3,1,0,0,"[""90'""]",['Antoñito '],[],[],5,3,11,16,,,0.5,0.167,1.0,0.5,1.0,2.0,3.0,1.75,0.0,0.0,5.5,0.0
4,28/09/2003,5,AtléticodeMadrid,Barcelona,0-0,0,0,0,E,0,Daudén Ibáñez,5,7,0,0,[],[],[],[],3,8,14,5,,,0.5,1.0,0.5,1.5,1.5,0.5,1.75,2.0,0.0,0.0,5.5,0.5
4,28/09/2003,5,RacingdeSantander,Villarreal,0-2,0,2,0,V,0,González Vázquez,3,2,1,0,[],[],"[""68'"", ""88'""]","['Sonny Anderson ', 'Riquelme ']",5,6,10,8,,,0.5,0.667,1.0,1.0,1.0,0.5,3.75,4.0,0.0,0.0,11.0,0.0
4,27/09/2003,5,Valencia,RealMadrid,2-0,2,0,0,L,0,Moreno Delgado,2,1,0,0,"[""5'"", ""71'""]","['Mista ', 'Oliveira ']",[],[],10,10,3,2,,,0.667,0.667,1.0,2.0,0.5,1.0,3.75,1.75,0.0,0.0,7.0,0.0
4,27/09/2003,5,Osasuna,DeportivodeLaCoruña,3-2,3,2,1,L,0,Esquinas Torres,3,2,0,0,"[""20'"", ""23'"", ""25'""]","['Puñal ', 'Iván Rosado ', 'Propia Puerta']","[""28'"", ""90'""]","['Luque ', 'Pandiani ']",7,12,7,1,,,0.5,1.0,0.5,1.5,0.5,0.5,3.25,1.75,0.0,0.5,1.0,0.0
4,28/09/2003,5,Albacete,Mallorca,2-0,2,0,0,L,0,Undiano Mallenco,2,0,0,0,"[""16'"", ""79'""]","['Parri ', 'Mikel ']",[],[],0,4,20,12,,,0.0,0.0,0.5,0.5,2.0,3.0,2.25,3.25,0.25,0.25,2.5,0.0
4,27/09/2003,5,CeltadeVigo,Valladolid,3-2,3,2,0,L,0,Medina Cantalejo,4,4,0,0,"[""55'"", ""71'"", ""81'""]","['Jesuli ', 'Milošević ', 'Mostovoi ']","[""3'"", ""49'""]","['Makukula ', 'Makukula ']",3,7,17,6,,,0.167,0.167,0.5,1.5,1.5,4.0,1.5,2.75,0.0,0.25,0.0,0.0
4,27/09/2003,5,AthleticClub,RealSociedad,1-0,1,0,0,L,0,Megía Dávila,6,6,0,0,"[""80'""]",['Tiko '],[],[],4,8,13,4,,,0.5,0.667,2.0,1.0,0.5,0.5,1.25,2.75,0.0,0.0,7.0,0.0
4,05/10/2003,6,Valladolid,RacingdeSantander,0-4,0,4,0,V,0,Rubinos Pérez,2,2,1,0,[],[],"[""13'"", ""59'"", ""83'"", ""84'""]","['Bodipo ', 'Regueiro ', 'Bodipo ', 'Nafti ']",7,5,10,13,7.0,5.0,1.0,0.333,2.0,0.5,0.5,0.5,3.0,3.6,0.2,0.2,5.5,0.5
4,05/10/2003,6,RealMadrid,Espanyol,2-1,2,1,0,L,0,Pérez Lasa,3,3,0,0,"[""51'"", ""81'""]","['Ronaldo ', 'Ronaldo ']","[""90'""]",['lex Fernández '],10,2,3,20,10.0,2.0,1.0,0.167,4.5,1.5,1.5,2.5,1.6,3.2,0.0,0.0,3.5,0.5
4,05/10/2003,6,RealSociedad,Sevilla,1-1,1,1,0,E,0,Téllez Sánchez,3,3,0,0,"[""4'""]",['Kovačević '],"[""13'""]",['Darío Silva '],8,8,9,8,8.0,8.0,0.667,0.333,2.0,1.0,0.5,1.0,3.4,3.0,0.0,0.0,4.5,0.0
4,05/10/2003,6,Murcia,Albacete,1-0,1,0,0,L,0,Puentes Leira,0,4,0,0,"[""6'""]",['Míchel '],[],[],3,3,18,19,3.0,3.0,0.333,0.0,1.5,0.0,1.5,2.0,1.6,2.2,0.0,0.2,4.5,0.0
4,05/10/2003,6,Mallorca,Osasuna,1-1,1,1,0,E,0,Carmona Méndez,2,3,0,0,"[""83'""]",['Nadal '],"[""84'""]",['Webó '],4,10,14,4,4.0,10.0,0.667,0.667,1.5,1.5,0.5,0.5,2.6,3.2,0.2,0.0,6.0,0.0
4,05/10/2003,6,Málaga,CeltadeVigo,2-1,2,1,0,L,0,Lizondo Cortés,3,1,0,0,"[""13'"", ""74'""]","['Fernando Sanz ', 'Miguel ']","[""60'""]",['Milošević '],4,6,16,12,4.0,6.0,0.167,0.333,0.5,1.0,1.5,1.0,3.2,2.0,0.0,0.0,3.5,0.5
4,05/10/2003,6,Barcelona,Valencia,0-1,0,1,0,V,0,Muñiz Fernández,3,3,0,0,[],[],"[""14'""]",['Oliveira '],9,13,6,1,9.0,13.0,0.333,1.0,1.0,2.0,1.0,0.0,3.0,3.4,0.0,0.0,7.667,0.0
4,04/10/2003,6,Villarreal,Zaragoza,1-1,1,1,0,E,0,Ramírez Domínguez,1,4,0,0,"[""5'""]",['Víctor '],"[""23'""]",['Villa '],9,3,5,17,9.0,3.0,0.333,0.0,1.0,0.0,1.0,2.5,3.6,1.8,0.0,0.0,6.0,0.0
4,04/10/2003,6,DeportivodeLaCoruña,AtléticodeMadrid,5-1,5,1,0,L,0,Turienzo Álvarez,2,4,0,0,"[""6'"", ""35'"", ""50'"", ""55'"", ""89'""]","['Fran ', 'Propia Puerta', 'Sergio ', 'Pandiani ', 'Scaloni ']","[""11'""]",['Lequi '],12,4,2,15,12.0,4.0,1.0,0.0,2.5,0.0,0.0,1.0,1.8,2.4,0.4,0.0,6.0,0.0
4,04/10/2003,6,Betis,AthleticClub,1-1,1,1,0,E,0,Tristante Oliva,4,6,0,0,"[""89'""]",['Assunção '],"[""46'""]",['Tiko '],8,7,7,11,8.0,7.0,0.333,0.167,1.0,1.0,1.0,2.0,2.6,2.2,0.0,0.0,6.5,0.5
4,19/10/2003,7,Valencia,Espanyol,4-0,4,0,0,L,0,Medina Cantalejo,0,1,0,0,"[""7'"", ""43'"", ""45'"", ""79'""]","['Mista ', 'Baraja ', 'Mista ', 'Vicente ']",[],[],16,2,1,20,15.0,1.0,0.778,0.111,1.333,1.333,0.333,2.333,3.333,3.167,0.0,0.0,8.0,0.0
4,19/10/2003,7,Sevilla,Betis,2-2,2,2,0,E,0,Moreno Delgado,2,2,0,0,"[""49'"", ""80'""]","['Reyes ', 'Antoñito ']","[""51'"", ""59'""]","['Denilson ', 'Tote ']",9,9,8,7,6.0,9.0,0.667,0.667,1.0,1.333,0.667,0.667,3.0,2.833,0.0,0.0,5.0,0.0
4,19/10/2003,7,RacingdeSantander,Málaga,4-2,4,2,0,L,0,Pino Zamorano,1,3,0,0,"[""56'"", ""58'"", ""70'"", ""80'""]","['Morán ', 'Benayoun ', 'Jonatan Valle ', 'Bodipo ']","[""18'"", ""89'""]","['Salva ', 'Leko ']",8,7,10,13,5.0,6.0,0.333,0.333,0.667,0.667,1.333,1.0,3.333,3.167,0.167,0.0,4.0,0.0
4,19/10/2003,7,Osasuna,Murcia,2-1,2,1,0,L,0,Daudén Ibáñez,2,6,0,2,"[""10'"", ""84'""]","['Bakayoko ', 'Bakayoko ']","[""19'""]",['Luis García '],11,6,4,15,8.0,5.0,0.667,0.111,1.333,0.333,1.0,1.667,3.167,1.333,0.0,0.0,7.667,0.333
4,19/10/2003,7,Zaragoza,Valladolid,1-0,1,0,0,L,0,González Vázquez,6,4,0,0,"[""15'""]",['Sávio '],[],[],4,7,18,12,4.0,6.0,0.333,0.111,1.0,1.667,0.667,3.667,2.167,2.833,0.0,0.333,8.0,0.5
4,19/10/2003,7,AthleticClub,Villarreal,2-0,2,0,0,L,0,Mejuto González,3,3,0,0,"[""50'"", ""81'""]","['Urzaiz ', 'Etxeberria ']",[],[],8,10,11,5,8.0,9.0,0.667,0.778,1.667,1.333,0.333,0.333,2.833,3.167,0.0,0.0,3.0,0.0
4,18/10/2003,7,CeltadeVigo,RealMadrid,0-2,0,2,0,V,0,Pérez Burrull,2,2,0,0,[],[],"[""24'"", ""65'""]","['Ronaldo ', 'Roberto Carlos ']",6,13,14,3,5.0,10.0,0.444,0.444,1.333,1.333,1.667,1.333,1.833,1.833,0.0,0.0,5.0,0.0
4,18/10/2003,7,Barcelona,DeportivodeLaCoruña,0-2,0,2,0,V,0,Teixeira Vitienes,3,4,0,0,[],[],"[""41'"", ""70'""]","['Luque ', 'Sergio ']",9,15,6,2,6.0,12.0,0.222,0.667,0.667,1.667,1.0,1.333,3.0,1.833,0.0,0.333,6.5,0.0
4,18/10/2003,7,Albacete,RealSociedad,3-1,3,1,0,L,0,Rodríguez Santiago,0,0,0,0,"[""66'"", ""74'"", ""78'""]","['Delporte ', 'David Sánchez ', 'Aranda ']","[""71'""]",['Nihat '],3,9,19,9,3.0,8.0,0.333,0.444,1.0,0.667,1.333,0.667,2.5,3.333,0.167,0.0,5.5,0.0
4,19/10/2003,7,AtléticodeMadrid,Mallorca,2-1,2,1,0,L,0,Losantos Omar,3,3,0,0,"[""26'"", ""90'""]","['Fernando Torres ', 'Jorge Larena ']","[""37'""]",['o '],4,5,17,16,4.0,5.0,0.444,0.0,0.333,0.333,1.0,2.667,2.667,2.5,0.0,0.167,4.0,0.0
4,26/10/2003,8,Valladolid,AthleticClub,2-0,2,0,0,L,0,Lizondo Cortés,4,1,0,0,"[""16'"", ""53'""]","['Sousa ', 'Makukula ']",[],[],7,11,12,6,3.0,11.0,0.667,0.222,1.333,1.0,1.667,1.667,3.0,2.857,0.286,0.0,3.667,0.333
4,26/10/2003,8,RealSociedad,Osasuna,1-0,1,0,0,L,0,Tristante Oliva,2,3,0,0,"[""76'""]",['Kovačević '],[],[],9,14,10,4,7.0,11.0,0.556,0.556,1.667,1.333,0.667,0.667,2.857,3.0,0.0,0.0,7.667,0.333
4,26/10/2003,8,Murcia,AtléticodeMadrid,1-3,1,3,0,V,1,Iturralde González,1,3,0,0,"[""70'""]",['David Karanka '],"[""13'"", ""37'"", ""84'""]","['Fernando Torres ', 'Nikolaidis ', 'Fernando Torres ']",6,7,17,14,4.0,4.0,0.556,0.0,1.333,0.333,1.0,2.333,2.0,2.714,0.286,0.0,2.5,0.0
4,26/10/2003,8,Mallorca,Barcelona,1-3,1,3,0,V,0,Rubinos Pérez,1,4,0,1,"[""87'""]",['Correa '],"[""10'"", ""22'"", ""50'""]","['Saviola ', 'Ronaldinho ', 'Cocu ']",5,9,19,11,2.0,5.0,0.556,0.778,1.333,1.0,0.667,0.333,2.571,3.0,0.143,0.0,5.0,0.667
4,26/10/2003,8,Villarreal,Sevilla,3-3,3,3,0,E,1,Carmona Méndez,5,5,0,0,"[""10'"", ""69'"", ""90'""]","['Sonny Anderson ', 'Sonny Anderson ', 'Arruabarrena ']","[""3'"", ""23'"", ""84'""]","['Casquero ', 'Reyes ', 'Carlitos ']",10,10,9,8,8.0,6.0,0.333,0.333,1.0,1.0,1.0,1.0,3.143,2.857,0.0,0.0,5.667,0.0
4,26/10/2003,8,Betis,Albacete,3-2,3,2,1,L,0,Muñiz Fernández,0,3,0,0,"[""42'"", ""45'"", ""51'""]","['Tote ', 'Fernando ', 'Capi ']","[""13'"", ""66'""]","['Mikel ', 'Parri ']",10,6,7,18,9.0,6.0,0.333,0.0,1.0,0.0,1.0,1.667,2.714,2.143,0.0,0.143,7.25,0.0
4,25/10/2003,8,RealMadrid,RacingdeSantander,3-1,3,1,0,L,0,Turienzo Álvarez,3,3,0,0,"[""27'"", ""78'"", ""90'""]","['Zidane ', 'Raúl ', 'Raúl ']","[""15'""]",['Benayoun '],16,11,3,5,12.0,7.0,1.0,0.556,3.667,1.667,1.333,0.333,1.857,3.0,0.0,0.143,6.0,0.0
4,25/10/2003,8,Málaga,Zaragoza,2-1,2,1,1,L,0,Esquinas Torres,2,2,0,0,"[""28'"", ""45'""]","['Litos ', 'Salva ']","[""87'""]",['Drulić '],7,7,13,15,6.0,7.0,0.444,0.111,1.0,0.333,1.333,2.0,3.143,2.714,0.0,0.0,3.0,0.0
4,25/10/2003,8,DeportivodeLaCoruña,Valencia,2-1,2,1,0,L,0,Undiano Mallenco,3,4,0,0,"[""14'"", ""79'""]","['Valerón ', 'Diego Tristán ']","[""73'""]",['Mista '],18,19,2,1,12.0,15.0,1.0,1.0,3.333,1.667,0.333,0.0,2.143,2.857,0.286,0.0,2.333,0.0
4,26/10/2003,8,Espanyol,CeltadeVigo,0-4,0,4,0,V,2,Daudén Ibáñez,3,1,2,0,[],[],"[""15'"", ""58'"", ""76'"", ""88'""]","['Luccin ', 'Milošević ', 'Mostovoi ', 'Jandro ']",2,6,20,16,0.0,4.0,0.111,0.222,1.0,1.0,1.667,1.333,2.857,1.857,0.0,0.0,7.75,0.75
4,30/10/2003,9,AtléticodeMadrid,RealSociedad,4-0,4,0,1,L,0,Ramírez Domínguez,3,6,0,0,"[""19'"", ""56'"", ""64'"", ""80'""]","['Nikolaidis ', 'Fernando Torres ', 'Fernando Torres ', 'Simeone ']",[],[],10,12,14,6,7.0,7.0,0.583,0.333,0.75,0.75,1.0,1.25,2.75,2.75,0.0,0.0,5.667,0.0
4,29/10/2003,9,Valencia,CeltadeVigo,2-2,2,2,0,E,0,Pino Zamorano,1,9,0,0,"[""41'"", ""67'""]","['Aimar ', 'Canobbio ']","[""56'"", ""65'""]","['Berizzo ', 'Jesuli ']",19,9,2,15,12.0,7.0,0.833,0.417,2.0,1.75,0.25,1.0,3.0,1.75,0.0,0.0,4.0,0.0
4,29/10/2003,9,Sevilla,Valladolid,1-1,1,1,0,E,0,Puentes Leira,3,2,1,1,"[""16'""]",['Darío Silva '],"[""51'""]",['Makukula '],11,10,8,12,7.0,6.0,0.583,0.083,1.25,1.25,1.0,3.0,3.125,3.125,0.0,0.25,4.333,0.0
4,29/10/2003,9,RacingdeSantander,Espanyol,0-1,0,1,0,V,0,Losantos Omar,2,4,0,0,[],[],"[""83'""]",['scar '],11,2,11,20,7.0,0.0,0.5,0.083,1.5,1.0,1.5,2.75,3.0,2.875,0.125,0.25,4.667,0.0
