Temporada,Fecha,Jornada,Equipo Local,Equipo Visitante,Resultado,Goles Local,Goles Visitante,Penaltis Local,Target,Penaltis Visitante,Arbitro,Amarillas Local,Amarillas Visitante,Rojas Local,Rojas Visitante,Minutos Goles L,Goleadores L,Minutos Goles V,Goleadores V,PTOS L,PTOS V,POSC L,POSC V,FORMA L,FORMA V,Pr PTOS L,Pr PTOS V,Pr G AF L,Pr G AF V,Pr G EC L,Pr G EC  V,Pr TA L,Pr TA V,Pr TR L,Pr TR V,Pr TA ARB,Pr TR ARB
5,03/10/2004,6,Barcelona,Numancia,1-0,1,0,0,L,0,Muñiz Fernández,1,6,0,0,"[""70'""]",['Larsson '],[],[],13,5,1,13,13.0,5.0,1.0,0.0,3.0,0.5,0.5,2.5,0.8,2.2,0.0,0.4,4.0,0.0
5,03/10/2004,6,Albacete,Espanyol,1-0,1,0,0,L,0,Turienzo Álvarez,3,4,1,0,"[""64'""]",['Redondo '],[],[],2,10,20,6,2.0,10.0,0.167,0.5,0.0,2.0,1.0,1.0,2.0,2.6,0.0,0.2,4.5,0.0
5,02/10/2004,6,RealSociedad,AtléticodeMadrid,1-0,1,0,0,L,0,Puentes Leira,1,1,0,0,"[""40'""]",['Kovačević '],[],[],2,10,19,3,2.0,10.0,0.167,0.5,0.5,1.0,1.0,0.5,2.2,2.8,0.0,0.0,5.5,0.0
5,02/10/2004,6,Betis,Valencia,1-1,1,1,0,E,0,Carmona Méndez,1,2,0,0,"[""29'""]",['Edú '],"[""9'""]",['Di Vaio '],5,13,11,2,5.0,13.0,0.5,0.667,1.5,3.5,2.5,1.5,2.8,1.8,0.0,0.0,5.5,0.0
5,17/10/2004,7,Valencia,Sevilla,1-2,1,2,0,V,0,Esquinas Torres,5,6,0,1,"[""58'""]",['Propia Puerta'],"[""64'"", ""81'""]","['Baptista ', 'Aranda ']",14,11,2,3,11.0,8.0,1.0,0.222,2.333,0.0,0.667,0.667,1.833,3.167,0.0,0.167,5.5,0.0
5,17/10/2004,7,Osasuna,Albacete,3-2,3,2,0,L,0,Velasco Carballo,4,4,0,1,"[""19'"", ""40'"", ""65'""]","['Puñal ', 'Valdo ', 'David López ']","[""41'"", ""51'""]","['Buades ', 'Redondo ']",10,5,5,19,9.0,5.0,0.778,0.111,2.0,1.0,1.333,1.667,3.0,2.167,0.167,0.167,5.5,0.5
5,17/10/2004,7,Numancia,Levante,1-3,1,3,0,V,0,Losantos Omar,2,2,0,0,"[""84'""]",['Jaime Molina '],"[""30'"", ""59'"", ""64'""]","['Manchev ', 'Sergio García ', 'Nacho ']",5,10,16,8,4.0,9.0,0.556,0.111,0.667,1.333,0.333,2.667,2.833,2.167,0.333,0.0,5.0,0.0
5,17/10/2004,7,Mallorca,Villarreal,1-1,1,1,0,E,0,González Vázquez,1,2,0,0,"[""18'""]",['Luis García '],"[""22'""]",['Forlán '],4,6,20,13,4.0,6.0,0.0,0.111,0.667,0.667,2.0,1.333,2.333,2.167,0.0,0.0,6.5,0.0
5,17/10/2004,7,Zaragoza,RealSociedad,2-1,2,1,1,L,1,Fernández Borbalán,5,2,0,0,"[""30'"", ""65'""]","['Villa ', 'Sávio ']","[""35'""]",['Karpin '],10,5,7,18,7.0,4.0,1.0,0.111,3.667,0.667,2.333,1.667,2.5,2.0,0.0,0.0,7.0,0.0
5,17/10/2004,7,AthleticClub,Málaga,1-0,1,0,0,L,0,Daudén Ibáñez,4,4,0,0,"[""33'""]",['Urzaiz '],[],[],5,10,17,9,4.0,10.0,0.444,0.333,1.667,0.667,1.667,1.333,3.167,4.0,0.0,0.0,5.0,0.333
5,16/10/2004,7,Espanyol,Barcelona,0-1,0,1,0,V,0,Megía Dávila,1,3,0,0,[],[],"[""9'""]",['Deco '],10,16,6,1,9.0,13.0,0.778,0.778,1.0,2.0,0.333,0.667,2.833,0.833,0.167,0.0,7.5,0.0
5,16/10/2004,7,DeportivodeLaCoruña,Getafe,2-1,2,1,0,L,0,Pérez Burrull,1,3,0,0,"[""17'"", ""72'""]","['Sergio ', 'Víctor ']","[""90'""]",['Mario Cotelo '],8,6,11,12,7.0,6.0,0.111,0.0,1.0,0.667,3.0,2.0,1.5,2.667,0.0,0.0,2.0,0.0
5,16/10/2004,7,Betis,RealMadrid,1-1,1,1,0,E,0,Pino Zamorano,6,3,0,0,"[""30'""]",['Oliveira '],"[""65'""]",['Ronaldo '],6,9,14,10,5.0,6.0,0.444,0.333,1.333,0.667,2.0,1.0,2.5,3.0,0.0,0.167,3.5,0.0
5,17/10/2004,7,AtléticodeMadrid,RacingdeSantander,1-0,1,0,0,L,0,Rodríguez Santiago,2,3,0,0,"[""7'""]",['Fernando Torres '],[],[],10,5,4,15,7.0,5.0,0.778,0.333,1.333,0.667,0.333,1.667,2.5,3.5,0.0,0.0,4.5,0.0
5,24/10/2004,8,Sevilla,AtléticodeMadrid,2-1,2,1,0,L,0,Carmona Méndez,1,1,0,0,"[""10'"", ""52'""]","['Aitor Ocio ', 'Baptista ']","[""86'""]",['Pablo Ibáñez '],14,13,2,5,11.0,7.0,1.0,0.333,2.0,0.667,0.333,0.667,3.571,2.429,0.286,0.0,4.667,0.0
5,24/10/2004,8,RealSociedad,Mallorca,2-1,2,1,1,L,0,Esquinas Torres,2,3,0,0,"[""12'"", ""84'""]","['Karpin ', 'De Paula ']","[""52'""]",['Arango '],5,5,18,20,3.0,2.0,0.444,0.444,0.667,0.667,0.667,1.0,2.0,2.143,0.0,0.0,7.333,0.333
5,24/10/2004,8,RacingdeSantander,Zaragoza,1-0,1,0,0,L,0,Medina Cantalejo,5,1,0,0,"[""4'""]",['Regueiro '],[],[],5,13,16,7,5.0,9.0,0.222,0.111,0.333,0.333,1.0,2.0,3.429,2.857,0.0,0.0,4.0,0.0
5,24/10/2004,8,Levante,Espanyol,0-2,0,2,0,V,0,Daudén Ibáñez,3,3,0,0,[],[],"[""51'"", ""71'""]","['scar Serrano ', 'Lopo ']",13,10,4,11,9.0,6.0,1.0,0.333,2.0,1.333,0.333,1.0,2.143,2.571,0.0,0.143,5.75,0.25
5,24/10/2004,8,Villarreal,Numancia,4-0,4,0,0,L,0,Rubinos Pérez,0,3,0,0,"[""20'"", ""60'"", ""67'"", ""85'""]","['Riquelme ', 'Héctor Font ', 'Héctor Font ', 'Forlán ']",[],[],7,5,13,17,6.0,4.0,0.556,0.0,0.667,0.333,0.0,2.0,2.143,2.714,0.0,0.286,5.333,0.333
5,24/10/2004,8,Barcelona,Osasuna,3-0,3,0,1,L,0,Lizondo Cortés,2,5,0,0,"[""40'"", ""42'"", ""90'""]","['o ', 'Ronaldinho ', 'o ']",[],[],19,13,1,6,13.0,9.0,1.0,0.333,2.333,1.0,0.333,1.333,1.143,3.143,0.0,0.143,7.0,0.333
5,24/10/2004,8,Albacete,AthleticClub,1-0,1,0,0,L,0,Muñiz Fernández,4,2,0,0,"[""42'""]",['Rubén Castro '],[],[],5,8,19,12,5.0,6.0,0.444,0.111,0.333,1.0,0.667,2.0,2.429,3.286,0.286,0.0,5.5,0.0
5,23/10/2004,8,RealMadrid,Valencia,1-0,1,0,0,L,0,Pérez Lasa,2,3,0,0,"[""6'""]",['Owen '],[],[],10,14,10,3,4.0,10.0,0.667,0.556,0.667,2.667,0.333,1.333,3.0,2.286,0.143,0.0,5.333,0.333
5,23/10/2004,8,Málaga,DeportivodeLaCoruña,1-1,1,1,0,E,0,Turienzo Álvarez,5,1,0,0,"[""6'""]",['Wanchope '],"[""85'""]",['Diego Tristán '],10,11,9,8,9.0,10.0,0.778,0.778,2.0,1.333,0.333,0.667,4.0,1.429,0.0,0.0,5.333,0.333
5,24/10/2004,8,Getafe,Betis,0-2,0,2,0,V,0,Mejuto González,1,5,0,0,[],[],"[""49'"", ""75'""]","['Rivas ', 'Oliveira ']",6,7,15,14,6.0,6.0,0.667,0.222,1.667,1.333,1.0,1.667,2.714,3.0,0.0,0.0,3.0,0.0
5,31/10/2004,9,Zaragoza,Sevilla,3-0,3,0,1,L,0,Pino Zamorano,4,3,0,0,"[""13'"", ""27'"", ""59'""]","['Galletti ', 'Villa ', 'Villa ']",[],[],13,17,4,2,6.0,11.0,1.0,0.417,3.25,0.5,2.0,0.75,2.625,3.25,0.0,0.25,5.333,0.0
5,31/10/2004,9,RealMadrid,Getafe,2-0,2,0,0,L,0,Turienzo Álvarez,2,1,0,0,"[""28'"", ""78'""]","['Owen ', 'Ronaldo ']",[],[],13,6,5,18,7.0,6.0,0.75,0.0,0.75,0.75,0.25,2.0,2.875,2.5,0.125,0.0,5.5,0.25
5,31/10/2004,9,Osasuna,Levante,0-1,0,1,0,V,0,Mejuto González,2,2,0,0,[],[],"[""22'""]",['Sergio García '],13,13,7,9,6.0,9.0,0.833,0.333,2.25,1.75,1.5,2.25,3.375,2.25,0.125,0.0,4.5,0.0
5,31/10/2004,9,Numancia,RealSociedad,0-2,0,2,0,V,0,Teixeira Vitienes,2,2,0,0,[],[],"[""68'"", ""80'""]","['Labaka ', 'Karpin ']",5,8,19,16,1.0,6.0,0.417,0.083,0.75,0.75,1.0,1.75,2.75,2.0,0.25,0.0,5.333,0.0
5,31/10/2004,9,Mallorca,RacingdeSantander,1-2,1,2,0,V,0,Velasco Carballo,4,5,1,0,"[""79'""]",['Jorge López '],"[""3'"", ""90'""]","['Pedro López ', 'Benayoun ']",5,8,20,15,2.0,7.0,0.083,0.25,0.75,0.5,1.75,1.5,2.25,3.625,0.0,0.0,6.333,0.667
5,31/10/2004,9,Espanyol,Villarreal,0-0,0,0,0,E,0,Rodríguez Santiago,2,1,0,0,[],[],[],[],13,10,6,12,6.0,8.0,0.583,0.167,0.75,0.75,0.5,1.25,2.625,1.875,0.125,0.0,4.667,0.0
