Temporada,Fecha,Jornada,Equipo Local,Equipo Visitante,Resultado,Goles Local,Goles Visitante,Penaltis Local,Target,Penaltis Visitante,Arbitro,Amarillas Local,Amarillas Visitante,Rojas Local,Rojas Visitante,Minutos Goles L,Goleadores L,Minutos Goles V,Goleadores V,PTOS L,PTOS V,POSC L,POSC V,FORMA L,FORMA V,Pr PTOS L,Pr PTOS V,Pr G AF L,Pr G AF V,Pr G EC L,Pr G EC  V,Pr TA L,Pr TA V,Pr TR L,Pr TR V,Pr TA ARB,Pr TR ARB
6,11/09/2005,2,Villarreal,Sevilla,1-1,1,1,0,E,0,Megía Dávila,3,1,1,0,"[""74'""]",['Figueroa '],"[""41'""]",['Adriano '],0,3,16,5,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
6,11/09/2005,2,RealSociedad,Alavés,2-1,2,1,1,L,0,Pino Zamorano,0,0,0,0,"[""10'"", ""34'""]","['Barkero ', 'Barkero ']","[""90'""]",['De Lucas '],0,1,17,9,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6,11/09/2005,2,RacingdeSantander,Cádiz,0-1,0,1,0,V,0,Turienzo Álvarez,1,1,0,0,[],[],"[""84'""]",['Jonathan Sesma '],0,0,18,15,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0
6,11/09/2005,2,Málaga,Espanyol,1-2,1,2,1,V,0,Lizondo Cortés,2,4,0,0,"[""88'""]",['Gerardo '],"[""43'"", ""61'""]","['Zabaleta ', 'Luis García ']",0,0,19,13,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
6,10/09/2005,2,RealMadrid,CeltadeVigo,2-3,2,3,1,V,0,Ramírez Domínguez,3,1,0,0,"[""35'"", ""44'""]","['Ronaldo ', 'Baptista ']","[""7'"", ""45'"", ""77'""]","['Contreras ', 'Núñez ', 'Canobbio ']",3,3,4,7,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
6,11/09/2005,2,Barcelona,Mallorca,2-0,2,0,0,L,0,González Vázquez,2,6,0,0,"[""27'"", ""31'""]","['o ', 'o ']",[],[],1,0,11,14,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
6,10/09/2005,2,DeportivodeLaCoruña,AtléticodeMadrid,1-0,1,0,0,L,0,Daudén Ibáñez,2,2,0,0,"[""90'""]",['Capdevila '],[],[],3,1,3,10,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
6,10/09/2005,2,Betis,Osasuna,1-0,1,0,1,L,0,Pérez Lima,2,5,0,0,"[""63'""]",['Oliveira '],[],[],0,3,20,2,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0
6,11/09/2005,2,Getafe,AthleticClub,1-1,1,1,0,E,0,Fernández Borbalán,2,1,1,0,"[""26'""]",['Güiza '],"[""39'""]",['Casas '],3,3,6,1,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
6,18/09/2005,3,CeltadeVigo,RacingdeSantander,0-1,0,1,0,V,0,Rubinos Pérez,1,6,0,0,[],[],"[""59'""]",['Casquero '],6,0,2,19,,,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,6.0,0.0
6,18/09/2005,3,Osasuna,Sevilla,1-0,1,0,0,L,0,Pérez Lasa,3,4,1,1,"[""62'""]",['David López '],[],[],3,4,9,7,,,1.0,0.333,2.0,1.0,1.0,1.0,5.0,1.5,0.0,0.0,4.0,0.0
6,18/09/2005,3,Espanyol,RealMadrid,1-0,1,0,0,L,0,Rodríguez Santiago,3,5,0,1,"[""67'""]",['Jarque '],[],[],3,3,10,8,,,0.0,1.0,0.0,2.0,2.0,1.0,3.0,2.5,0.0,0.0,5.0,0.0
6,18/09/2005,3,Alavés,Getafe,3-4,3,4,2,V,0,Muñiz Fernández,2,4,0,0,"[""6'"", ""12'"", ""66'""]","['Nenê ', 'Nenê ', 'Nenê ']","[""7'"", ""25'"", ""38'"", ""50'""]","['Belenguer ', 'Riki ', 'Riki ', 'Pernía ']",1,4,15,4,,,0.333,1.0,0.0,2.0,0.0,0.0,0.0,2.5,0.0,0.5,3.0,0.0
6,18/09/2005,3,Cádiz,Villarreal,1-1,1,1,0,E,0,Velasco Carballo,1,4,0,0,"[""45'""]",['Oli '],"[""37'""]",['José Mari '],3,1,11,17,,,0.0,0.0,1.0,1.0,2.0,2.0,1.5,2.5,0.0,0.5,5.0,0.0
6,18/09/2005,3,AthleticClub,Málaga,1-2,1,2,0,V,0,Pérez Burrull,2,3,0,0,"[""88'""]",['Lacruz '],"[""84'"", ""90'""]","['Edgar ', 'Antonio Hidalgo ']",4,0,3,20,,,1.0,0.0,3.0,0.0,0.0,2.0,0.5,2.0,0.0,0.0,7.0,0.0
6,18/09/2005,3,AtléticodeMadrid,Barcelona,2-1,2,1,0,L,0,Medina Cantalejo,2,2,1,0,"[""17'"", ""46'""]","['Fernando Torres ', 'Kežman ']","[""6'""]",['o '],1,4,16,6,,,0.333,0.333,0.0,0.0,0.0,0.0,2.0,1.5,0.0,0.0,0.0,0.0
6,17/09/2005,3,Valencia,DeportivodeLaCoruña,2-2,2,2,1,E,0,Iturralde González,3,5,1,0,"[""50'"", ""79'""]","['Villa ', 'Miguel ']","[""23'"", ""83'""]","['Diego Tristán ', 'Sergio ']",4,6,5,1,,,1.0,1.0,1.0,1.0,0.0,0.0,2.5,3.0,0.0,0.0,9.0,0.0
6,17/09/2005,3,Mallorca,RealSociedad,5-2,5,2,0,L,0,Ayza Gámez,0,3,0,0,"[""4'"", ""57'"", ""59'"", ""85'"", ""90'""]","['Yordi ', 'Arango ', 'Arango ', 'Arango ', 'Choutos ']","[""19'"", ""44'""]","['lvaro Novo ', 'Xabi Prieto ']",0,3,18,12,,,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.5,0.0,0.0,5.0,0.0
6,18/09/2005,3,Betis,Zaragoza,0-0,0,0,0,E,0,Teixeira Vitienes,2,5,0,0,[],[],[],[],3,2,13,14,,,1.0,0.333,1.0,0.0,0.0,0.0,2.5,4.0,0.0,0.0,1.0,0.0
6,22/09/2005,4,RealMadrid,AthleticClub,3-1,3,1,0,L,0,Undiano Mallenco,3,5,0,0,"[""52'"", ""64'"", ""68'""]","['Robinho ', 'Raúl ', 'Raúl ']","[""24'""]",['Propia Puerta'],3,4,13,12,,,0.0,0.333,2.0,1.0,3.0,1.0,3.333,1.0,0.333,0.0,4.0,0.0
6,21/09/2005,4,Zaragoza,Osasuna,3-1,3,1,0,L,0,Fernández Borbalán,2,3,0,0,"[""51'"", ""81'"", ""83'""]","['Diego Milito ', 'Sergio García ', 'Sávio ']","[""90'""]",['Delporte '],3,6,15,3,,,0.333,0.0,2.0,0.0,2.0,1.0,4.333,4.333,0.0,0.333,3.0,1.0
6,21/09/2005,4,Villarreal,CeltadeVigo,1-2,1,2,0,V,0,Turienzo Álvarez,1,2,0,0,"[""80'""]",['Riquelme '],"[""26'"", ""47'""]","['Baiano ', 'Baiano ']",2,6,19,4,,,0.333,1.0,1.0,3.0,1.0,2.0,3.0,1.0,0.333,0.0,2.0,0.0
6,21/09/2005,4,Sevilla,Cádiz,0-0,0,0,0,E,0,Daudén Ibáñez,3,5,0,0,[],[],[],[],4,4,10,9,,,1.0,1.0,1.0,1.0,0.0,0.0,2.333,1.333,0.333,0.0,4.0,0.0
6,21/09/2005,4,RealSociedad,AtléticodeMadrid,3-2,3,2,0,L,0,Teixeira Vitienes,4,3,0,0,"[""55'"", ""81'"", ""90'""]","['Kovačević ', 'Nihat ', 'Kovačević ']","[""9'"", ""18'""]","['Fernando Torres ', 'Kežman ']",3,4,14,7,,,1.0,0.0,2.0,0.0,1.0,1.0,1.333,2.0,0.0,0.333,4.0,0.0
6,21/09/2005,4,Málaga,Alavés,0-0,0,0,0,E,0,Puentes Leira,4,2,0,0,[],[],[],[],3,1,18,20,,,0.0,0.0,1.0,1.0,2.0,2.0,2.333,0.667,0.0,0.0,0.0,0.0
6,21/09/2005,4,Getafe,Mallorca,1-1,1,1,0,E,0,Ramírez Domínguez,3,2,0,0,"[""7'""]",['Güiza '],"[""87'""]",['Fernando Navarro '],7,3,2,16,,,0.333,0.0,1.0,0.0,1.0,2.0,3.0,2.667,0.333,0.0,4.0,0.0
6,21/09/2005,4,DeportivodeLaCoruña,Betis,1-1,1,1,1,E,0,Megía Dávila,5,5,0,0,"[""45'""]",['Diego Tristán '],"[""29'""]",['Oliveira '],7,4,1,8,,,1.0,0.0,1.0,0.0,0.0,1.0,3.667,2.333,0.0,0.0,4.0,1.0
6,21/09/2005,4,Barcelona,Valencia,2-2,2,2,0,E,1,Mejuto González,3,2,0,0,"[""45'"", ""81'""]","['Giuly ', 'Deco ']","[""52'"", ""53'""]","['Villa ', 'Villa ']",4,5,11,6,,,1.0,0.333,2.0,2.0,0.0,2.0,1.667,2.667,0.0,0.333,1.0,0.0
6,21/09/2005,4,RacingdeSantander,Espanyol,1-0,1,0,0,L,0,Pérez Lima,3,5,0,1,"[""69'""]",['Antoñito '],[],[],3,6,17,5,,,0.0,1.0,0.0,2.0,1.0,1.0,3.333,3.0,0.0,0.0,7.0,0.0
6,25/09/2005,5,CeltadeVigo,Sevilla,2-1,2,1,0,L,1,Iturralde González,2,5,0,0,"[""1'"", ""14'""]","['Baiano ', 'Oubiña ']","[""53'""]",['Maresca '],9,5,1,12,,,0.5,0.167,1.0,0.5,0.5,1.0,1.25,2.5,0.0,0.25,8.5,0.5
6,25/09/2005,5,Osasuna,Cádiz,2-0,2,0,0,L,0,Ayza Gámez,4,2,0,0,"[""27'"", ""88'""]","['David López ', 'Moha ']",[],[],6,5,4,13,,,1.0,0.667,1.5,0.5,0.5,0.0,4.0,2.25,0.25,0.0,4.0,0.0
6,25/09/2005,5,Mallorca,Málaga,1-4,1,4,0,V,0,Velasco Carballo,0,1,0,0,"[""78'""]",['Choutos '],"[""28'"", ""30'"", ""56'"", ""58'""]","['Salva ', 'Duda ', 'Duda ', 'Edgar ']",4,4,16,18,,,0.5,0.5,2.5,1.0,1.5,1.5,2.5,2.75,0.0,0.0,5.0,0.0
6,25/09/2005,5,Alavés,RealMadrid,0-3,0,3,0,V,0,Mejuto González,1,3,0,0,[],[],"[""60'"", ""82'"", ""90'""]","['Ronaldo ', 'Ronaldo ', 'Guti ']",2,6,20,10,,,0.167,0.5,1.5,1.0,2.0,1.0,1.0,3.25,0.0,0.25,3.0,0.0
6,25/09/2005,5,AthleticClub,RacingdeSantander,0-0,0,0,0,E,0,Lizondo Cortés,3,6,0,0,[],[],[],[],4,6,15,7,,,0.5,0.5,2.0,0.5,1.0,0.5,2.0,3.25,0.0,0.0,6.0,0.0
6,24/09/2005,5,Zaragoza,DeportivodeLaCoruña,1-1,1,1,0,E,0,Muñiz Fernández,2,1,0,0,"[""12'""]",['Diego Milito '],"[""45'""]",['Diego Tristán '],6,8,8,2,,,0.667,0.667,2.5,1.5,1.5,1.0,3.75,4.0,0.0,0.0,4.5,0.0
6,24/09/2005,5,Valencia,RealSociedad,2-1,2,1,0,L,0,Rubinos Pérez,2,1,0,0,"[""33'"", ""48'""]","['Aimar ', 'Villa ']","[""61'""]",['Nihat '],6,6,6,9,,,0.667,0.0,1.5,1.0,1.0,4.0,2.5,2.0,0.25,0.0,6.5,0.0
6,24/09/2005,5,Espanyol,Villarreal,1-2,1,2,0,V,0,Pino Zamorano,1,1,0,0,"[""59'""]",['Luis García '],"[""44'"", ""65'""]","['Josico ', 'Senna ']",6,2,5,19,,,0.5,0.167,0.5,1.0,1.0,1.5,3.5,2.5,0.25,0.25,0.0,0.0
6,24/09/2005,5,Betis,Barcelona,1-4,1,4,0,V,0,Pérez Lasa,5,2,1,0,"[""38'""]",['Juanito '],"[""19'"", ""56'"", ""76'"", ""88'""]","['Van Bommel ', 'o ', 'o ', 'Ezquerro ']",5,5,14,11,,,0.667,0.167,0.5,0.5,0.0,1.0,3.0,2.0,0.0,0.0,5.5,1.0
6,24/09/2005,5,AtléticodeMadrid,Getafe,0-1,0,1,0,V,0,Pérez Burrull,3,4,0,1,[],[],"[""70'""]",['Pernía '],4,8,17,3,,,0.667,1.0,1.0,3.0,0.5,1.5,2.25,3.0,0.25,0.25,6.0,0.0
6,02/10/2005,6,Villarreal,AthleticClub,3-1,3,1,0,L,0,González Vázquez,4,2,0,1,"[""45'"", ""61'"", ""77'""]","['Riquelme ', 'José Mari ', 'Senna ']","[""19'""]",['Etxeberria '],5,5,17,16,5.0,5.0,0.167,0.167,1.0,1.0,1.5,2.0,2.2,2.2,0.2,0.0,8.0,0.0
6,02/10/2005,6,Sevilla,Espanyol,1-1,1,1,0,E,0,Puentes Leira,3,1,0,0,"[""90'""]",['Propia Puerta'],"[""15'""]",['Fredson '],5,6,13,12,5.0,6.0,0.667,0.5,0.5,1.0,0.0,1.0,3.0,3.0,0.2,0.2,6.0,0.0
6,02/10/2005,6,RealMadrid,Mallorca,4-0,4,0,0,L,0,Medina Cantalejo,0,4,0,0,"[""31'"", ""45'"", ""65'"", ""76'""]","['Ronaldo ', 'Roberto Carlos ', 'Roberto Carlos ', 'Baptista ']",[],[],9,4,3,18,9.0,4.0,0.5,0.167,2.5,0.5,2.0,1.5,3.2,2.0,0.2,0.0,4.0,1.0
6,02/10/2005,6,RealSociedad,Betis,1-1,1,1,0,E,0,Daudén Ibáñez,2,2,0,0,"[""47'""]",['Kovačević '],"[""21'""]",['Juanito '],6,5,11,15,6.0,5.0,1.0,0.167,2.5,0.5,1.5,1.0,1.8,3.4,0.0,0.2,6.0,0.0
6,02/10/2005,6,RacingdeSantander,Alavés,1-2,1,2,0,V,0,Fernández Borbalán,3,2,0,0,"[""78'""]",['Juanjo '],"[""32'"", ""90'""]","['Wesley ', 'Carpintero ']",7,2,9,20,7.0,2.0,0.5,0.167,0.5,0.5,0.5,1.0,3.8,1.0,0.0,0.0,4.0,0.5
6,02/10/2005,6,Málaga,AtléticodeMadrid,0-2,0,2,0,V,1,Turienzo Álvarez,3,4,0,0,[],[],"[""65'"", ""74'""]","['Fernando Torres ', 'Kežman ']",7,4,10,19,7.0,4.0,0.167,0.0,0.5,1.0,1.0,2.0,2.4,2.4,0.0,0.2,2.5,0.0
6,02/10/2005,6,DeportivodeLaCoruña,Osasuna,0-1,0,1,0,V,0,Ramírez Domínguez,1,3,0,0,[],[],"[""18'""]",['Muñoz '],9,9,5,4,9.0,9.0,0.667,0.0,1.0,0.5,0.5,2.0,3.4,4.0,0.0,0.2,4.5,0.0
6,02/10/2005,6,Cádiz,CeltadeVigo,1-1,1,1,0,E,0,Rodríguez Santiago,2,4,0,0,"[""14'""]",['Fleurquin '],"[""24'""]",['Baiano '],5,12,14,1,5.0,12.0,0.167,1.0,1.0,2.5,1.5,1.5,2.2,1.4,0.0,0.0,6.5,0.5
6,01/10/2005,6,Getafe,Valencia,2-1,2,1,0,L,0,Pérez Lima,1,5,0,1,"[""40'"", ""88'""]","['Riki ', 'Redondo ']","[""29'""]",['Villa '],11,9,2,6,11.0,9.0,0.333,0.333,1.0,2.0,1.0,2.0,3.2,2.4,0.4,0.2,7.5,0.5
6,01/10/2005,6,Barcelona,Zaragoza,2-2,2,2,1,E,0,Megía Dávila,4,5,0,0,"[""78'"", ""89'""]","['Ronaldinho ', 'o ']","[""47'"", ""52'""]","['Milito ', 'Diego Milito ']",8,7,7,8,8.0,7.0,0.667,0.333,2.0,0.0,1.0,0.0,2.0,3.4,0.0,0.0,7.0,0.5
6,16/10/2005,7,Zaragoza,RealSociedad,0-1,0,1,0,V,1,Moreno Delgado,2,3,0,0,[],[],"[""11'""]",['Xabi Prieto '],8,7,8,12,7.0,7.0,0.556,0.0,2.0,1.0,1.333,3.333,3.667,1.833,0.0,0.0,0.0,0.0
6,16/10/2005,7,Valencia,Málaga,2-1,2,1,0,L,0,Pérez Lasa,3,2,0,0,"[""9'"", ""67'""]","['Ayala ', 'Vicente ']","[""74'""]",['Salva '],9,7,6,13,6.0,7.0,0.778,0.667,1.667,2.0,1.0,1.333,2.833,2.5,0.333,0.0,6.0,1.0
6,16/10/2005,7,Mallorca,RacingdeSantander,0-0,0,0,0,E,0,Iturralde González,2,7,0,0,[],[],[],[],4,7,20,14,4.0,7.0,0.333,0.444,2.0,0.333,2.333,0.333,2.333,3.667,0.0,0.0,8.0,0.333
6,16/10/2005,7,Espanyol,Cádiz,0-2,0,2,0,V,0,Pérez Burrull,1,2,1,0,[],[],"[""65'"", ""81'""]","['Pavoni ', 'Jonathan Sesma ']",7,6,10,16,7.0,6.0,0.333,0.444,0.667,0.333,1.333,0.667,2.667,2.167,0.167,0.0,6.333,0.333
6,16/10/2005,7,Osasuna,CeltadeVigo,2-0,2,0,0,L,0,Teixeira Vitienes,4,2,0,0,"[""48'"", ""83'""]","['Milošević ', 'Webó ']",[],[],12,13,4,2,9.0,10.0,1.0,0.778,1.667,2.0,0.333,1.333,3.833,1.833,0.167,0.0,5.0,0.0
6,16/10/2005,7,AthleticClub,Sevilla,0-1,0,1,0,V,0,Pino Zamorano,3,2,0,0,[],[],"[""44'""]",['Dani Alves '],5,6,18,15,2.0,3.0,0.444,0.111,1.333,0.667,0.667,1.333,2.167,3.0,0.167,0.167,1.0,0.0
6,15/10/2005,7,DeportivodeLaCoruña,Barcelona,3-3,3,3,0,E,1,Undiano Mallenco,4,4,0,0,"[""10'"", ""71'"", ""86'""]","['Valerón ', 'Munitis ', 'Rubén Castro ']","[""41'"", ""45'"", ""51'""]","['o ', 'Ronaldinho ', 'Ronaldinho ']",9,9,5,7,6.0,8.0,0.444,0.444,0.667,1.667,0.667,1.0,3.0,2.333,0.0,0.0,6.0,0.0
6,15/10/2005,7,Alavés,Villarreal,1-1,1,1,0,E,0,Megía Dávila,2,5,0,0,"[""12'""]",['Nenê '],"[""4'""]",['Roger '],5,8,19,9,4.0,8.0,0.111,0.444,1.0,1.333,2.333,1.333,1.167,2.5,0.0,0.167,7.667,0.333
6,15/10/2005,7,AtléticodeMadrid,RealMadrid,0-3,0,3,0,V,1,González Vázquez,5,2,1,0,[],[],"[""8'"", ""61'"", ""90'""]","['Ronaldo ', 'Ronaldo ', 'Propia Puerta']",7,12,11,3,6.0,9.0,0.444,0.667,0.667,1.667,0.667,0.667,2.667,2.667,0.167,0.167,7.0,0.5
6,16/10/2005,7,Betis,Getafe,1-0,1,0,1,L,0,Lizondo Cortés,2,6,0,0,"[""17'""]",['Oliveira '],[],[],6,14,17,1,6.0,11.0,0.444,1.0,0.667,2.333,1.333,1.0,3.167,2.833,0.167,0.333,7.5,0.0
6,23/10/2005,8,Villarreal,Mallorca,3-0,3,0,0,L,0,Fernández Borbalán,1,1,0,0,"[""12'"", ""32'"", ""45'""]","['Riquelme ', 'José Mari ', 'Forlán ']",[],[],9,5,10,20,8.0,5.0,0.444,0.111,1.667,0.333,1.333,2.333,2.857,2.286,0.143,0.0,4.333,0.333
6,23/10/2005,8,RealMadrid,Valencia,1-2,1,2,0,V,1,Daudén Ibáñez,4,4,2,0,"[""37'""]",['Raúl '],"[""22'"", ""38'""]","['Baraja ', 'Villa ']",15,12,1,5,12.0,8.0,0.667,0.222,3.0,1.667,1.333,2.0,2.571,2.857,0.143,0.286,5.333,0.0
6,23/10/2005,8,RealSociedad,DeportivodeLaCoruña,2-0,2,0,0,L,0,Medina Cantalejo,2,2,0,0,"[""51'"", ""68'""]","['Kovačević ', 'Jáuregi ']",[],[],10,10,8,6,7.0,4.0,0.778,0.556,2.0,1.333,1.333,1.0,2.0,3.143,0.0,0.0,4.0,0.5
6,23/10/2005,8,Málaga,Betis,5-0,5,0,0,L,0,Mejuto González,1,1,0,0,"[""7'"", ""30'"", ""51'"", ""63'"", ""73'""]","['Salva ', 'Salva ', 'Fernando Sanz ', 'Couñago ', 'Couñago ']",[],[],7,9,16,11,7.0,6.0,0.111,0.222,0.333,0.667,1.333,1.0,2.429,3.0,0.0,0.143,3.333,0.0
6,23/10/2005,8,RacingdeSantander,AtléticodeMadrid,0-1,0,1,0,V,0,Ramírez Domínguez,2,2,0,0,[],[],"[""45'""]",['Maxi Rodríguez '],8,7,14,15,8.0,6.0,0.333,0.333,0.667,1.333,1.0,1.333,4.143,3.0,0.0,0.286,4.333,0.0
6,23/10/2005,8,CeltadeVigo,Espanyol,1-0,1,0,0,L,0,Velasco Carballo,3,4,0,0,"[""81'""]",['Silva '],[],[],13,7,4,17,7.0,4.0,0.667,0.444,1.333,1.0,0.667,1.0,1.857,2.429,0.0,0.286,3.667,0.0
6,23/10/2005,8,Cádiz,AthleticClub,1-0,1,0,0,L,0,Megía Dávila,3,0,0,0,"[""13'""]",['Enrique '],[],[],9,5,12,19,6.0,1.0,0.222,0.111,1.0,1.0,1.333,2.333,2.143,2.286,0.0,0.143,7.5,0.25
6,22/10/2005,8,Sevilla,Alavés,2-0,2,0,1,L,0,Ayza Gámez,2,6,0,0,"[""26'"", ""71'""]","['Adriano ', 'Maresca ']",[],[],9,6,9,18,5.0,5.0,0.556,0.444,0.667,1.0,0.333,1.0,2.857,1.286,0.143,0.0,4.667,0.0
6,22/10/2005,8,Barcelona,Osasuna,3-0,3,0,0,L,0,Muñiz Fernández,1,3,0,0,"[""46'"", ""52'"", ""88'""]","['o ', 'o ', 'Giuly ']",[],[],10,15,7,2,6.0,12.0,0.556,0.333,2.0,0.667,1.333,1.333,2.571,3.857,0.0,0.143,4.0,0.0
6,23/10/2005,8,Getafe,Zaragoza,5-2,5,2,1,L,0,Rodríguez Santiago,2,5,0,0,"[""8'"", ""21'"", ""25'"", ""36'"", ""85'""]","['Paunović ', 'Güiza ', 'Güiza ', 'Pulido ', 'Redondo ']","[""48'"", ""58'""]","['Movilla ', 'Propia Puerta']",14,8,3,13,10.0,6.0,0.556,0.333,1.333,0.667,1.0,0.667,3.286,3.429,0.286,0.0,6.333,0.333
6,30/10/2005,9,AtléticodeMadrid,Villarreal,1-1,1,1,0,E,0,Pérez Lasa,6,4,0,1,"[""5'""]",['Zahínos '],"[""90'""]",['Forlán '],10,12,11,9,6.0,10.0,0.333,0.417,0.5,1.25,1.25,1.25,2.875,2.625,0.25,0.125,5.75,0.75
6,30/10/2005,9,Zaragoza,Málaga,1-1,1,1,0,E,0,Rubinos Pérez,2,2,0,0,"[""11'""]",['Ewerthon '],"[""40'""]",['Edgar '],8,10,16,13,5.0,7.0,0.417,0.5,1.5,1.75,1.25,1.5,3.625,2.25,0.0,0.0,5.333,0.0
6,30/10/2005,9,Valencia,RacingdeSantander,1-1,1,1,0,E,0,Pino Zamorano,1,2,0,1,"[""12'""]",['Albelda '],"[""29'""]",['Aganzo '],15,8,4,15,10.0,5.0,0.833,0.417,1.75,0.25,1.0,0.25,3.0,3.875,0.25,0.0,2.333,0.0
6,30/10/2005,9,Osasuna,Espanyol,2-0,2,0,0,L,0,González Vázquez,2,6,0,0,"[""28'"", ""70'""]","['David López ', 'Muñoz ']",[],[],15,7,5,17,9.0,1.0,1.0,0.333,1.75,0.75,0.25,1.0,3.75,2.625,0.125,0.25,7.0,0.667
6,30/10/2005,9,Mallorca,Sevilla,1-1,1,1,0,E,0,Teixeira Vitienes,4,2,0,0,"[""34'""]",['Víctor Casadesús '],"[""37'""]",['Kepa '],5,12,20,8,2.0,8.0,0.333,0.333,1.5,0.75,1.75,1.0,2.125,2.75,0.0,0.125,5.25,0.0
6,30/10/2005,9,DeportivodeLaCoruña,Getafe,1-0,1,0,0,L,0,Turienzo Álvarez,3,5,0,0,"[""24'""]",['Diego Tristán '],[],[],10,17,12,1,3.0,10.0,0.417,0.75,1.25,1.75,1.25,1.0,3.0,3.125,0.0,0.25,4.0,0.0
